0;Pesquisa Generica;3.9;Extensao;116997186;165958367
1;Pesquisa Generica;5.8;Extensao;116996245;133435253
2;Pesquisa Generica;7.6;Iniciacao Cientifica;116993386;162459462
3;Pesquisa Generica;2;Iniciacao Cientifica;115835577;162459462
4;Pesquisa Generica;9.9;Iniciacao Cientifica;116996896;169223253
5;Pesquisa Generica;1.2;Extensao;116994907;169223253
6;Pesquisa Generica;2.7;Extensao;116974493;101183707
7;Pesquisa Generica;1.6;Iniciacao Cientifica;116995470;119913431
8;Pesquisa Generica;4.2;Iniciacao Cientifica;116983528;165958367
9;Pesquisa Generica;9.6;Extensao;116969701;165435504
10;Pesquisa Generica;1.2;Iniciacao Cientifica;112897758;103583828
11;Pesquisa Generica;7.5;Iniciacao Cientifica;116999938;150808658
12;Pesquisa Generica;1.1;Extensao;116996599;169223253
13;Pesquisa Generica;4.9;Iniciacao Cientifica;111124579;102325443
14;Pesquisa Generica;8.7;Iniciacao Cientifica;116986312;133435253
15;Pesquisa Generica;7.2;Iniciacao Cientifica;116989965;110676372
16;Pesquisa Generica;9.3;Extensao;116991376;162459462
17;Pesquisa Generica;5.5;Iniciacao Cientifica;116995965;101183707
18;Pesquisa Generica;0.6;Iniciacao Cientifica;116992508;165435504
19;Pesquisa Generica;0.7;Extensao;116992855;101183707
20;Pesquisa Generica;0.1;Iniciacao Cientifica;116981592;150808658
21;Pesquisa Generica;6.8;Extensao;116990540;102325443
22;Pesquisa Generica;8;Iniciacao Cientifica;110181444;184324278
23;Pesquisa Generica;9.6;Iniciacao Cientifica;116995272;185209478
24;Pesquisa Generica;4.5;Iniciacao Cientifica;116925104;169223253
25;Pesquisa Generica;6.1;Iniciacao Cientifica;116985796;165958367
26;Pesquisa Generica;7.3;Extensao;116983858;144018109
27;Pesquisa Generica;5.9;Iniciacao Cientifica;116991452;103583828
28;Pesquisa Generica;0.1;Iniciacao Cientifica;116981139;144018109
29;Pesquisa Generica;2.4;Extensao;116982202;101183707
30;Pesquisa Generica;3.7;Iniciacao Cientifica;116993289;121127048
31;Pesquisa Generica;7.1;Extensao;116995470;119913431
32;Pesquisa Generica;6.7;Iniciacao Cientifica;113166867;133400612
33;Pesquisa Generica;4.6;Iniciacao Cientifica;116988022;184324278
34;Pesquisa Generica;9.9;Extensao;116985249;133400612
35;Pesquisa Generica;8.2;Iniciacao Cientifica;116996189;133435253
36;Pesquisa Generica;1.6;Iniciacao Cientifica;116997766;185209478
37;Pesquisa Generica;4.2;Iniciacao Cientifica;105007249;133435253
38;Pesquisa Generica;7.7;Iniciacao Cientifica;116503517;103583828
39;Pesquisa Generica;3.1;Iniciacao Cientifica;116999607;103583828
40;Pesquisa Generica;8.6;Extensao;116975634;165958367
41;Pesquisa Generica;9.5;Iniciacao Cientifica;116992328;102325443
42;Pesquisa Generica;1.7;Iniciacao Cientifica;116996599;185209478
43;Pesquisa Generica;6.2;Extensao;110264458;133435253
44;Pesquisa Generica;3.8;Extensao;107292235;184324278
45;Pesquisa Generica;0.8;Extensao;116991199;103048256
46;Pesquisa Generica;4.5;Extensao;105010132;121127048
47;Pesquisa Generica;3.2;Iniciacao Cientifica;105014968;156970107
48;Pesquisa Generica;4.2;Extensao;116998923;162459462
49;Pesquisa Generica;6.8;Iniciacao Cientifica;116971585;169223253
50;Pesquisa Generica;6.2;Iniciacao Cientifica;116996471;165958367
51;Pesquisa Generica;3.9;Iniciacao Cientifica;111906553;133435253
52;Pesquisa Generica;4.5;Iniciacao Cientifica;116991337;121127048
53;Pesquisa Generica;6.3;Iniciacao Cientifica;105002783;156970107
54;Pesquisa Generica;9.1;Extensao;116988506;165435504
55;Pesquisa Generica;6.7;Iniciacao Cientifica;116977447;162459462
56;Pesquisa Generica;2.3;Extensao;116986273;110676372
57;Pesquisa Generica;1.2;Extensao;116998791;169223253
58;Pesquisa Generica;4.1;Extensao;116983019;162459462
59;Pesquisa Generica;1.8;Iniciacao Cientifica;116989979;144018109
60;Pesquisa Generica;4.6;Extensao;116995758;162459462
61;Pesquisa Generica;5.2;Iniciacao Cientifica;116982993;165958367
62;Pesquisa Generica;6.5;Iniciacao Cientifica;116992226;133435253
63;Pesquisa Generica;6.5;Extensao;116997186;103583828
64;Pesquisa Generica;7.5;Iniciacao Cientifica;116990901;110676372
65;Pesquisa Generica;0.5;Iniciacao Cientifica;116998372;102325443
66;Pesquisa Generica;0.3;Iniciacao Cientifica;116996284;150808658
67;Pesquisa Generica;8.4;Iniciacao Cientifica;116999618;133435253
68;Pesquisa Generica;2.2;Extensao;116999267;103583828
69;Pesquisa Generica;3.4;Extensao;116985939;110676372
70;Pesquisa Generica;7.6;Extensao;116989838;103583828
71;Pesquisa Generica;8.1;Extensao;116986565;133435253
72;Pesquisa Generica;5.8;Iniciacao Cientifica;116985442;101183707
73;Pesquisa Generica;5.3;Extensao;116986669;184324278
74;Pesquisa Generica;3;Extensao;116985871;103048256
75;Pesquisa Generica;7;Extensao;116984505;121127048
76;Pesquisa Generica;1.3;Extensao;116982016;150808658
77;Pesquisa Generica;1.5;Iniciacao Cientifica;116975609;102325443
78;Pesquisa Generica;4.8;Extensao;116993503;110676372
79;Pesquisa Generica;6.1;Extensao;116986545;184324278
80;Pesquisa Generica;9.1;Extensao;116985251;184324278
81;Pesquisa Generica;5.1;Iniciacao Cientifica;116967668;103583828
82;Pesquisa Generica;7.6;Extensao;116995533;121127048
83;Pesquisa Generica;7.9;Iniciacao Cientifica;105014535;144018109
84;Pesquisa Generica;6.2;Iniciacao Cientifica;116997347;156970107
85;Pesquisa Generica;8.3;Iniciacao Cientifica;116995671;156970107
86;Pesquisa Generica;0.6;Iniciacao Cientifica;105016305;101818762
87;Pesquisa Generica;1.7;Iniciacao Cientifica;116998632;103048256
88;Pesquisa Generica;3.8;Iniciacao Cientifica;116987688;150808658
89;Pesquisa Generica;2;Iniciacao Cientifica;116997523;146275900
90;Pesquisa Generica;3.7;Iniciacao Cientifica;116970319;169223253
91;Pesquisa Generica;5;Iniciacao Cientifica;116977116;133400612
92;Pesquisa Generica;6.7;Extensao;116992761;103048256
93;Pesquisa Generica;4.7;Iniciacao Cientifica;116996420;119913431
94;Pesquisa Generica;3.5;Iniciacao Cientifica;114317108;119913431
95;Pesquisa Generica;7.2;Extensao;116990535;165958367
96;Pesquisa Generica;9.1;Extensao;116998200;162459462
97;Pesquisa Generica;3.2;Extensao;116977746;144018109
98;Pesquisa Generica;9.8;Iniciacao Cientifica;113166867;162459462
99;Pesquisa Generica;5.8;Extensao;116984498;133400612
