1,01/3/1960,30/7/1960
2,01/7/1960,30/11/1960
3,01/3/1961,30/7/1961
4,01/7/1961,30/11/1961
5,01/3/1962,30/7/1962
6,01/7/1962,30/11/1962
7,01/3/1963,30/7/1963
8,01/7/1963,30/11/1963
9,01/3/1964,30/7/1964
10,01/7/1964,30/11/1964
11,01/3/1965,30/7/1965
12,01/7/1965,30/11/1965
13,01/3/1966,30/7/1966
14,01/7/1966,30/11/1966
15,01/3/1967,30/7/1967
16,01/7/1967,30/11/1967
17,01/3/1968,30/7/1968
18,01/7/1968,30/11/1968
19,01/3/1969,30/7/1969
20,01/7/1969,30/11/1969
21,01/3/1970,30/7/1970
22,01/7/1970,30/11/1970
23,01/3/1971,30/7/1971
24,01/7/1971,30/11/1971
25,01/3/1972,30/7/1972
26,01/7/1972,30/11/1972
27,01/3/1973,30/7/1973
28,01/7/1973,30/11/1973
29,01/3/1974,30/7/1974
30,01/7/1974,30/11/1974
31,01/3/1975,30/7/1975
32,01/7/1975,30/11/1975
33,01/3/1976,30/7/1976
34,01/7/1976,30/11/1976
35,01/3/1977,30/7/1977
36,01/7/1977,30/11/1977
37,01/3/1978,30/7/1978
38,01/7/1978,30/11/1978
39,01/3/1979,30/7/1979
40,01/7/1979,30/11/1979
41,01/3/1980,30/7/1980
42,01/7/1980,30/11/1980
43,01/3/1981,30/7/1981
44,01/7/1981,30/11/1981
45,01/3/1982,30/7/1982
46,01/7/1982,30/11/1982
47,01/3/1983,30/7/1983
48,01/7/1983,30/11/1983
49,01/3/1984,30/7/1984
50,01/7/1984,30/11/1984
51,01/3/1985,30/7/1985
52,01/7/1985,30/11/1985
53,01/3/1986,30/7/1986
54,01/7/1986,30/11/1986
55,01/3/1987,30/7/1987
56,01/7/1987,30/11/1987
57,01/3/1988,30/7/1988
58,01/7/1988,30/11/1988
59,01/3/1989,30/7/1989
60,01/7/1989,30/11/1989
61,01/3/1990,30/7/1990
62,01/7/1990,30/11/1990
63,01/3/1991,30/7/1991
64,01/7/1991,30/11/1991
65,01/3/1992,30/7/1992
66,01/7/1992,30/11/1992
67,01/3/1993,30/7/1993
68,01/7/1993,30/11/1993
69,01/3/1994,30/7/1994
70,01/7/1994,30/11/1994
71,01/3/1995,30/7/1995
72,01/7/1995,30/11/1995
73,01/3/1996,30/7/1996
74,01/7/1996,30/11/1996
75,01/3/1997,30/7/1997
76,01/7/1997,30/11/1997
77,01/3/1998,30/7/1998
78,01/7/1998,30/11/1998
79,01/3/1999,30/7/1999
80,01/7/1999,30/11/1999
81,01/3/2000,30/7/2000
82,01/7/2000,30/11/2000
83,01/3/2001,30/7/2001
84,01/7/2001,30/11/2001
85,01/3/2002,30/7/2002
86,01/7/2002,30/11/2002
87,01/3/2003,30/7/2003
88,01/7/2003,30/11/2003
89,01/3/2004,30/7/2004
90,01/7/2004,30/11/2004
91,01/3/2005,30/7/2005
92,01/7/2005,30/11/2005
93,01/3/2006,30/7/2006
94,01/7/2006,30/11/2006
95,01/3/2007,30/7/2007
96,01/7/2007,30/11/2007
97,01/3/2008,30/7/2008
98,01/7/2008,30/11/2008
99,01/3/2009,30/7/2009
100,01/7/2009,30/11/2009
101,01/3/2010,30/7/2010
102,01/7/2010,30/11/2010
103,01/3/2011,30/7/2011
104,01/7/2011,30/11/2011
105,01/3/2012,30/7/2012
106,01/7/2012,30/11/2012
107,01/3/2013,30/7/2013
108,01/7/2013,30/11/2013
109,01/3/2014,30/7/2014
110,01/7/2014,30/11/2014
111,01/3/2015,30/7/2015
112,01/7/2015,30/11/2015
113,01/3/2016,30/7/2016
114,01/7/2016,30/11/2016
115,01/3/2017,30/7/2017
116,01/7/2017,30/11/2017
117,01/3/2018,30/7/2018
118,01/7/2018,30/11/2018
119,01/3/2019,30/7/2019
120,01/7/2019,30/11/2019
121,01/3/2020,30/7/2020
122,01/7/2020,30/11/2020
123,01/3/2021,30/7/2021
124,01/7/2021,30/11/2021
125,01/3/2022,30/7/2022
126,01/7/2022,30/11/2022
127,01/3/2023,30/7/2023
128,01/7/2023,30/11/2023
129,01/3/2024,30/7/2024
130,01/7/2024,30/11/2024
131,01/3/2025,30/7/2025
132,01/7/2025,30/11/2025
133,01/3/2026,30/7/2026
134,01/7/2026,30/11/2026
135,01/3/2027,30/7/2027
136,01/7/2027,30/11/2027
137,01/3/2028,30/7/2028
138,01/7/2028,30/11/2028
139,01/3/2029,30/7/2029
140,01/7/2029,30/11/2029
141,01/3/2030,30/7/2030
142,01/7/2030,30/11/2030
143,01/3/2031,30/7/2031
144,01/7/2031,30/11/2031
145,01/3/2032,30/7/2032
146,01/7/2032,30/11/2032
147,01/3/2033,30/7/2033
148,01/7/2033,30/11/2033
149,01/3/2034,30/7/2034
150,01/7/2034,30/11/2034
151,01/3/2035,30/7/2035
152,01/7/2035,30/11/2035
153,01/3/2036,30/7/2036
154,01/7/2036,30/11/2036
155,01/3/2037,30/7/2037
156,01/7/2037,30/11/2037
157,01/3/2038,30/7/2038
158,01/7/2038,30/11/2038
159,01/3/2039,30/7/2039
160,01/7/2039,30/11/2039
161,01/3/2040,30/7/2040
162,01/7/2040,30/11/2040
163,01/3/2041,30/7/2041
164,01/7/2041,30/11/2041
165,01/3/2042,30/7/2042
166,01/7/2042,30/11/2042
167,01/3/2043,30/7/2043
168,01/7/2043,30/11/2043
169,01/3/2044,30/7/2044
170,01/7/2044,30/11/2044
171,01/3/2045,30/7/2045
172,01/7/2045,30/11/2045
173,01/3/2046,30/7/2046
174,01/7/2046,30/11/2046
175,01/3/2047,30/7/2047
176,01/7/2047,30/11/2047
177,01/3/2048,30/7/2048
178,01/7/2048,30/11/2048
179,01/3/2049,30/7/2049
180,01/7/2049,30/11/2049
181,01/3/2050,30/7/2050
182,01/7/2050,30/11/2050
183,01/3/2051,30/7/2051
184,01/7/2051,30/11/2051
185,01/3/2052,30/7/2052
186,01/7/2052,30/11/2052
187,01/3/2053,30/7/2053
188,01/7/2053,30/11/2053
189,01/3/2054,30/7/2054
190,01/7/2054,30/11/2054
191,01/3/2055,30/7/2055
192,01/7/2055,30/11/2055
193,01/3/2056,30/7/2056
194,01/7/2056,30/11/2056
195,01/3/2057,30/7/2057
196,01/7/2057,30/11/2057
197,01/3/2058,30/7/2058
198,01/7/2058,30/11/2058
199,01/3/2059,30/7/2059
200,01/7/2059,30/11/2059
201,01/3/2060,30/7/2060
202,01/7/2060,30/11/2060
203,01/3/2061,30/7/2061
204,01/7/2061,30/11/2061
205,01/3/2062,30/7/2062
206,01/7/2062,30/11/2062
207,01/3/2063,30/7/2063
208,01/7/2063,30/11/2063
209,01/3/2064,30/7/2064
210,01/7/2064,30/11/2064
211,01/3/2065,30/7/2065
212,01/7/2065,30/11/2065
213,01/3/2066,30/7/2066
214,01/7/2066,30/11/2066
215,01/3/2067,30/7/2067
216,01/7/2067,30/11/2067
217,01/3/2068,30/7/2068
218,01/7/2068,30/11/2068
219,01/3/2069,30/7/2069
220,01/7/2069,30/11/2069
221,01/3/2070,30/7/2070
222,01/7/2070,30/11/2070
223,01/3/2071,30/7/2071
224,01/7/2071,30/11/2071
225,01/3/2072,30/7/2072
226,01/7/2072,30/11/2072
227,01/3/2073,30/7/2073
228,01/7/2073,30/11/2073
229,01/3/2074,30/7/2074
230,01/7/2074,30/11/2074
231,01/3/2075,30/7/2075
232,01/7/2075,30/11/2075
233,01/3/2076,30/7/2076
234,01/7/2076,30/11/2076
235,01/3/2077,30/7/2077
236,01/7/2077,30/11/2077
237,01/3/2078,30/7/2078
238,01/7/2078,30/11/2078
239,01/3/2079,30/7/2079
240,01/7/2079,30/11/2079
241,01/3/2080,30/7/2080
242,01/7/2080,30/11/2080
243,01/3/2081,30/7/2081
244,01/7/2081,30/11/2081
245,01/3/2082,30/7/2082
246,01/7/2082,30/11/2082
247,01/3/2083,30/7/2083
248,01/7/2083,30/11/2083
249,01/3/2084,30/7/2084
250,01/7/2084,30/11/2084
251,01/3/2085,30/7/2085
252,01/7/2085,30/11/2085
253,01/3/2086,30/7/2086
254,01/7/2086,30/11/2086
255,01/3/2087,30/7/2087
256,01/7/2087,30/11/2087
257,01/3/2088,30/7/2088
258,01/7/2088,30/11/2088
259,01/3/2089,30/7/2089
260,01/7/2089,30/11/2089
261,01/3/2090,30/7/2090
262,01/7/2090,30/11/2090
263,01/3/2091,30/7/2091
264,01/7/2091,30/11/2091
265,01/3/2092,30/7/2092
266,01/7/2092,30/11/2092
267,01/3/2093,30/7/2093
268,01/7/2093,30/11/2093
269,01/3/2094,30/7/2094
270,01/7/2094,30/11/2094
271,01/3/2095,30/7/2095
272,01/7/2095,30/11/2095
273,01/3/2096,30/7/2096
274,01/7/2096,30/11/2096
275,01/3/2097,30/7/2097
276,01/7/2097,30/11/2097
277,01/3/2098,30/7/2098
278,01/7/2098,30/11/2098
279,01/3/2099,30/7/2099
280,01/7/2099,30/11/2099
281,01/3/2100,30/7/2100
282,01/7/2100,30/11/2100
283,01/3/2101,30/7/2101
284,01/7/2101,30/11/2101
285,01/3/2102,30/7/2102
286,01/7/2102,30/11/2102
287,01/3/2103,30/7/2103
288,01/7/2103,30/11/2103
289,01/3/2104,30/7/2104
290,01/7/2104,30/11/2104
291,01/3/2105,30/7/2105
292,01/7/2105,30/11/2105
293,01/3/2106,30/7/2106
294,01/7/2106,30/11/2106
295,01/3/2107,30/7/2107
296,01/7/2107,30/11/2107
297,01/3/2108,30/7/2108
298,01/7/2108,30/11/2108
299,01/3/2109,30/7/2109
300,01/7/2109,30/11/2109
301,01/3/2110,30/7/2110
302,01/7/2110,30/11/2110
303,01/3/2111,30/7/2111
304,01/7/2111,30/11/2111
305,01/3/2112,30/7/2112
306,01/7/2112,30/11/2112
307,01/3/2113,30/7/2113
308,01/7/2113,30/11/2113
309,01/3/2114,30/7/2114
310,01/7/2114,30/11/2114
311,01/3/2115,30/7/2115
312,01/7/2115,30/11/2115
313,01/3/2116,30/7/2116
314,01/7/2116,30/11/2116
315,01/3/2117,30/7/2117
316,01/7/2117,30/11/2117
317,01/3/2118,30/7/2118
318,01/7/2118,30/11/2118
319,01/3/2119,30/7/2119
320,01/7/2119,30/11/2119
321,01/3/2120,30/7/2120
322,01/7/2120,30/11/2120
323,01/3/2121,30/7/2121
324,01/7/2121,30/11/2121
325,01/3/2122,30/7/2122
326,01/7/2122,30/11/2122
327,01/3/2123,30/7/2123
328,01/7/2123,30/11/2123
329,01/3/2124,30/7/2124
330,01/7/2124,30/11/2124
331,01/3/2125,30/7/2125
332,01/7/2125,30/11/2125
333,01/3/2126,30/7/2126
334,01/7/2126,30/11/2126
335,01/3/2127,30/7/2127
336,01/7/2127,30/11/2127
337,01/3/2128,30/7/2128
338,01/7/2128,30/11/2128
339,01/3/2129,30/7/2129
340,01/7/2129,30/11/2129
341,01/3/2130,30/7/2130
342,01/7/2130,30/11/2130
343,01/3/2131,30/7/2131
344,01/7/2131,30/11/2131
345,01/3/2132,30/7/2132
346,01/7/2132,30/11/2132
347,01/3/2133,30/7/2133
348,01/7/2133,30/11/2133
349,01/3/2134,30/7/2134
350,01/7/2134,30/11/2134
351,01/3/2135,30/7/2135
352,01/7/2135,30/11/2135
353,01/3/2136,30/7/2136
354,01/7/2136,30/11/2136
355,01/3/2137,30/7/2137
356,01/7/2137,30/11/2137
357,01/3/2138,30/7/2138
358,01/7/2138,30/11/2138
359,01/3/2139,30/7/2139
360,01/7/2139,30/11/2139
361,01/3/2140,30/7/2140
362,01/7/2140,30/11/2140
363,01/3/2141,30/7/2141
364,01/7/2141,30/11/2141
365,01/3/2142,30/7/2142
366,01/7/2142,30/11/2142
367,01/3/2143,30/7/2143
368,01/7/2143,30/11/2143
369,01/3/2144,30/7/2144
370,01/7/2144,30/11/2144
371,01/3/2145,30/7/2145
372,01/7/2145,30/11/2145
373,01/3/2146,30/7/2146
374,01/7/2146,30/11/2146
375,01/3/2147,30/7/2147
376,01/7/2147,30/11/2147
377,01/3/2148,30/7/2148
378,01/7/2148,30/11/2148
379,01/3/2149,30/7/2149
380,01/7/2149,30/11/2149
381,01/3/2150,30/7/2150
382,01/7/2150,30/11/2150
383,01/3/2151,30/7/2151
384,01/7/2151,30/11/2151
385,01/3/2152,30/7/2152
386,01/7/2152,30/11/2152
387,01/3/2153,30/7/2153
388,01/7/2153,30/11/2153
389,01/3/2154,30/7/2154
390,01/7/2154,30/11/2154
391,01/3/2155,30/7/2155
392,01/7/2155,30/11/2155
393,01/3/2156,30/7/2156
394,01/7/2156,30/11/2156
395,01/3/2157,30/7/2157
396,01/7/2157,30/11/2157
397,01/3/2158,30/7/2158
398,01/7/2158,30/11/2158
399,01/3/2159,30/7/2159
400,01/7/2159,30/11/2159
401,01/3/2160,30/7/2160
402,01/7/2160,30/11/2160
403,01/3/2161,30/7/2161
404,01/7/2161,30/11/2161
405,01/3/2162,30/7/2162
406,01/7/2162,30/11/2162
407,01/3/2163,30/7/2163
408,01/7/2163,30/11/2163
409,01/3/2164,30/7/2164
410,01/7/2164,30/11/2164
411,01/3/2165,30/7/2165
412,01/7/2165,30/11/2165
413,01/3/2166,30/7/2166
414,01/7/2166,30/11/2166
415,01/3/2167,30/7/2167
416,01/7/2167,30/11/2167
417,01/3/2168,30/7/2168
418,01/7/2168,30/11/2168
419,01/3/2169,30/7/2169
420,01/7/2169,30/11/2169
421,01/3/2170,30/7/2170
422,01/7/2170,30/11/2170
423,01/3/2171,30/7/2171
424,01/7/2171,30/11/2171
425,01/3/2172,30/7/2172
426,01/7/2172,30/11/2172
427,01/3/2173,30/7/2173
428,01/7/2173,30/11/2173
429,01/3/2174,30/7/2174
430,01/7/2174,30/11/2174
431,01/3/2175,30/7/2175
432,01/7/2175,30/11/2175
433,01/3/2176,30/7/2176
434,01/7/2176,30/11/2176
435,01/3/2177,30/7/2177
436,01/7/2177,30/11/2177
437,01/3/2178,30/7/2178
438,01/7/2178,30/11/2178
439,01/3/2179,30/7/2179
440,01/7/2179,30/11/2179
441,01/3/2180,30/7/2180
442,01/7/2180,30/11/2180
443,01/3/2181,30/7/2181
444,01/7/2181,30/11/2181
445,01/3/2182,30/7/2182
446,01/7/2182,30/11/2182
447,01/3/2183,30/7/2183
448,01/7/2183,30/11/2183
449,01/3/2184,30/7/2184
450,01/7/2184,30/11/2184
451,01/3/2185,30/7/2185
452,01/7/2185,30/11/2185
453,01/3/2186,30/7/2186
454,01/7/2186,30/11/2186
455,01/3/2187,30/7/2187
456,01/7/2187,30/11/2187
457,01/3/2188,30/7/2188
458,01/7/2188,30/11/2188
459,01/3/2189,30/7/2189
460,01/7/2189,30/11/2189
461,01/3/2190,30/7/2190
462,01/7/2190,30/11/2190
463,01/3/2191,30/7/2191
464,01/7/2191,30/11/2191
465,01/3/2192,30/7/2192
466,01/7/2192,30/11/2192
467,01/3/2193,30/7/2193
468,01/7/2193,30/11/2193
469,01/3/2194,30/7/2194
470,01/7/2194,30/11/2194
471,01/3/2195,30/7/2195
472,01/7/2195,30/11/2195
473,01/3/2196,30/7/2196
474,01/7/2196,30/11/2196
475,01/3/2197,30/7/2197
476,01/7/2197,30/11/2197
477,01/3/2198,30/7/2198
478,01/7/2198,30/11/2198
479,01/3/2199,30/7/2199
480,01/7/2199,30/11/2199
481,01/3/2200,30/7/2200
482,01/7/2200,30/11/2200
483,01/3/2201,30/7/2201
484,01/7/2201,30/11/2201
485,01/3/2202,30/7/2202
486,01/7/2202,30/11/2202
487,01/3/2203,30/7/2203
488,01/7/2203,30/11/2203
489,01/3/2204,30/7/2204
490,01/7/2204,30/11/2204
491,01/3/2205,30/7/2205
492,01/7/2205,30/11/2205
493,01/3/2206,30/7/2206
494,01/7/2206,30/11/2206
495,01/3/2207,30/7/2207
496,01/7/2207,30/11/2207
497,01/3/2208,30/7/2208
498,01/7/2208,30/11/2208
499,01/3/2209,30/7/2209
500,01/7/2209,30/11/2209
501,01/3/2210,30/7/2210
