790;Sala 135;12;YQH134;11:00;193372059;1
863;Sala 331;36;TBQ144;13:00;155044608;2
657;Sala 117;17;FMW150;16:00;122517570;3
216;Sala 263;58;DTH112;9:00;121414144;4
308;Sala 363;25;JWJ207;8:00;190724186;5
808;Sala 326;10;NBO163;9:00;169763284;6
489;Sala 188;68;TNE232;16:00;107951613;7
431;Sala 225;13;IER151;14:00;123507288;8
223;Sala 146;60;SPV125;15:00;111788624;9
238;Sala 267;15;HCX117;13:00;197492526;10
438;Sala 164;7;HFC169;16:00;186135665;11
16;Sala 157;56;ENQ157;7:00;168372200;12
29;Sala 237;36;LFP230;14:00;183981538;13
616;Sala 269;49;UZH288;14:00;156343813;14
266;Sala 153;7;NRD223;9:00;115417248;15
885;Sala 356;12;EOE177;16:00;117284944;16
159;Sala 348;5;MIW205;9:00;145125445;17
599;Sala 163;3;JRY290;12:00;171918496;18
642;Sala 124;66;TRL177;8:00;108120824;19
311;Sala 117;54;KTN114;9:00;146435343;20
374;Sala 396;46;QAQ273;8:00;107137884;21
164;Sala 292;42;FSH298;8:00;181198430;22
128;Sala 226;15;SBK154;12:00;117168844;23
758;Sala 253;17;CNT118;10:00;158900979;24
582;Sala 279;32;IMZ253;9:00;115815857;25
511;Sala 208;37;XZE269;7:00;161788050;26
72;Sala 290;48;BTQ267;15:00;114206362;27
670;Sala 224;12;WDA175;14:00;143739411;28
418;Sala 189;36;JGR113;9:00;184194548;29
105;Sala 152;16;YRQ167;12:00;142462538;30
808;Sala 163;61;KXX119;16:00;178364731;31
13;Sala 311;52;PVT141;10:00;197208013;32
497;Sala 217;9;JFN238;11:00;199760209;33
789;Sala 221;24;ICM210;8:00;125654203;34
700;Sala 108;14;MOE117;9:00;134008049;35
339;Sala 284;51;OYA138;10:00;117449134;36
273;Sala 244;52;MJD116;11:00;112576891;37
468;Sala 324;6;GNS233;8:00;152620264;38
408;Sala 145;61;SZW279;8:00;182884874;39
665;Sala 364;31;ODU237;13:00;144762501;40
202;Sala 164;50;VXR254;11:00;185589486;41
583;Sala 245;44;TZJ208;10:00;180795369;42
879;Sala 310;63;FQF231;7:00;124559387;43
934;Sala 392;38;JST286;7:00;156682892;44
364;Sala 281;47;QOI292;12:00;146554615;45
240;Sala 152;11;NXU168;9:00;102256444;46
469;Sala 366;13;WLL292;15:00;139251934;47
302;Sala 380;18;KSN220;14:00;134192861;48
947;Sala 144;63;MRJ275;16:00;147841157;49
619;Sala 292;30;SIJ166;11:00;190054388;50
657;Sala 259;39;VLO210;7:00;150475140;51
861;Sala 100;70;IZP283;10:00;199182840;52
571;Sala 380;44;GUT280;12:00;159314692;53
297;Sala 279;32;OFL244;8:00;137669965;54
134;Sala 283;25;EDE135;7:00;142095311;55
147;Sala 273;10;UGW282;10:00;175009645;56
943;Sala 213;10;TIY141;14:00;130146884;57
943;Sala 222;28;ULE271;15:00;101373425;58
866;Sala 265;17;YYX145;9:00;134562513;59
664;Sala 307;69;FDJ218;10:00;150990745;60
231;Sala 385;28;HVC285;10:00;120909379;61
93;Sala 250;21;EOM256;15:00;194924007;62
406;Sala 289;39;MSH110;11:00;125928261;63
322;Sala 390;55;IIJ235;13:00;163690375;64
906;Sala 253;47;YAZ234;16:00;149845812;65
977;Sala 178;63;HGU114;12:00;112789764;66
168;Sala 365;42;MJD116;12:00;124974733;67
709;Sala 148;1;MNV214;14:00;116838204;68
168;Sala 269;14;HVC285;12:00;113673382;69
702;Sala 374;40;SAF166;7:00;159419111;70
742;Sala 332;41;TRL177;7:00;125758322;71
180;Sala 216;44;FJM290;7:00;100745036;72
860;Sala 244;25;NKQ142;12:00;143359256;73
295;Sala 124;44;YOG141;16:00;174618196;74
877;Sala 256;57;YFO234;12:00;145773072;75
654;Sala 208;19;CSO132;7:00;164416288;76
192;Sala 187;42;LCT126;10:00;185050611;77
633;Sala 314;22;UUS229;14:00;144891272;78
961;Sala 375;14;NDA210;12:00;127430865;79
755;Sala 360;42;WCY262;14:00;187158005;80
506;Sala 234;45;AEZ158;12:00;126597059;81
641;Sala 304;11;TBQ144;11:00;117159779;82
886;Sala 339;60;MWV207;13:00;143991062;83
86;Sala 272;33;BZJ195;9:00;127759547;84
14;Sala 104;22;VFJ121;11:00;161230069;85
442;Sala 270;68;LWH194;7:00;199242073;86
871;Sala 302;4;WWP197;14:00;169630129;87
749;Sala 339;70;QIK103;15:00;140911070;88
517;Sala 151;45;TIM289;7:00;145159720;89
50;Sala 309;22;RYW257;14:00;157348875;90
453;Sala 175;60;SRY115;7:00;183721345;91
728;Sala 127;38;VXB181;14:00;157717574;92
709;Sala 307;54;OKH228;13:00;182326705;93
821;Sala 142;34;RWD240;14:00;129524284;94
67;Sala 115;19;VSL151;10:00;102125965;95
487;Sala 124;18;LYG277;9:00;100515188;96
864;Sala 260;44;NTW260;14:00;105436230;97
675;Sala 258;30;WCA281;16:00;139180596;98
15;Sala 318;10;MUS177;14:00;135141388;99
960;Sala 248;59;LYG277;13:00;135139736;100
818;Sala 293;43;LAS101;9:00;105363839;101
246;Sala 285;30;OUO265;11:00;114724798;102
212;Sala 318;69;OFF288;7:00;135116152;103
480;Sala 161;55;NXC211;10:00;110833494;104
934;Sala 396;48;PSB168;16:00;160316050;105
255;Sala 261;9;TZY248;16:00;191133515;106
471;Sala 301;53;TTN256;7:00;191084437;107
912;Sala 178;1;QFG276;7:00;156590500;108
473;Sala 302;64;PLJ179;8:00;170358010;109
331;Sala 110;36;URU115;10:00;171504701;110
799;Sala 144;55;WYW257;7:00;108310900;111
946;Sala 334;53;OMK101;9:00;140256788;112
722;Sala 120;62;WKQ286;8:00;106905884;113
832;Sala 115;46;FYE131;12:00;106624074;114
185;Sala 123;2;ILR109;13:00;115761551;115
324;Sala 343;31;HKC101;7:00;178946889;116
761;Sala 131;15;DHH281;11:00;140010122;117
748;Sala 298;28;OFP240;16:00;181802083;118
619;Sala 340;4;CNT118;16:00;160593008;119
733;Sala 241;63;FEV188;13:00;162353492;120
766;Sala 170;44;VYL204;16:00;128346000;121
321;Sala 133;25;KUG206;14:00;110329578;122
392;Sala 397;7;PKF265;7:00;199934785;123
454;Sala 130;2;WWE186;12:00;175096518;124
659;Sala 226;57;HHZ132;13:00;129330470;125
90;Sala 152;10;RZP195;14:00;129842742;126
252;Sala 373;51;RYW257;7:00;129468047;127
491;Sala 116;54;PPU116;14:00;196707911;128
997;Sala 150;60;BLE204;11:00;135138198;129
809;Sala 102;53;BSJ211;9:00;104261756;130
465;Sala 356;18;YZE186;11:00;125944002;131
131;Sala 284;32;JNA177;9:00;146646320;132
207;Sala 253;48;EOM256;9:00;132367217;133
741;Sala 272;19;OTK127;15:00;189678003;134
889;Sala 141;45;IHL106;16:00;118126799;135
629;Sala 371;57;MQN292;10:00;138480795;136
776;Sala 296;3;MKW157;9:00;177024225;137
255;Sala 363;48;NPI137;11:00;151826383;138
973;Sala 269;70;HOJ285;15:00;158504193;139
692;Sala 386;59;GAT203;9:00;106748976;140
863;Sala 224;27;BLE204;7:00;116881354;141
165;Sala 368;19;YXZ205;16:00;105278432;142
86;Sala 246;51;AHZ191;12:00;152853096;143
908;Sala 271;60;SVE172;15:00;173035269;144
493;Sala 327;3;JVS123;13:00;104929166;145
112;Sala 193;11;TIZ217;11:00;110192979;146
611;Sala 397;25;IRI194;9:00;142257481;147
86;Sala 205;53;XMX208;7:00;134805648;148
490;Sala 273;62;SES253;16:00;163961152;149
274;Sala 327;24;TDX173;15:00;115018862;150
243;Sala 323;68;PCP168;14:00;189987804;151
753;Sala 300;35;KBF243;8:00;176163969;152
859;Sala 214;70;MAZ203;12:00;128138202;153
155;Sala 115;25;YIF221;16:00;106454725;154
979;Sala 133;50;BJJ280;9:00;121305564;155
610;Sala 202;7;NPW225;9:00;116653261;156
50;Sala 195;37;OIF127;9:00;122972525;157
531;Sala 208;10;DFC137;14:00;144745126;158
243;Sala 139;49;EWF182;16:00;124068193;159
110;Sala 164;20;LWH194;12:00;110785342;160
543;Sala 370;18;POP251;16:00;107143634;161
990;Sala 105;20;WZA103;11:00;178282829;162
476;Sala 227;6;CDX275;15:00;178429174;163
206;Sala 368;15;RLD184;14:00;172213366;164
15;Sala 273;48;SPV125;7:00;140344540;165
587;Sala 251;7;VXK259;12:00;198954133;166
733;Sala 219;45;OTK127;9:00;180433660;167
411;Sala 345;22;JDB135;14:00;188972025;168
978;Sala 253;45;MTL255;13:00;148053107;169
606;Sala 294;22;GTK205;10:00;183130725;170
432;Sala 107;50;GGN275;9:00;119743099;171
546;Sala 292;16;YEP160;15:00;198119196;172
874;Sala 294;42;TXT286;13:00;190248970;173
567;Sala 117;68;SHR239;16:00;122362551;174
119;Sala 359;2;QIK103;12:00;115210891;175
394;Sala 231;63;ALV198;7:00;126978808;176
561;Sala 190;45;BZK119;13:00;195849893;177
619;Sala 359;24;XPC186;11:00;184153566;178
259;Sala 268;1;YGC165;10:00;173768049;179
524;Sala 396;53;UJA238;9:00;140316397;180
578;Sala 328;53;ENL178;15:00;165846974;181
602;Sala 155;39;RQX207;11:00;177080051;182
262;Sala 353;1;QKF240;15:00;133908979;183
259;Sala 232;11;BAB174;8:00;195545391;184
115;Sala 122;26;GPI218;11:00;160660098;185
473;Sala 257;55;BKL205;10:00;100453606;186
15;Sala 144;43;FUZ212;10:00;137872202;187
605;Sala 179;16;JST286;15:00;153791992;188
778;Sala 385;44;ZFR255;10:00;147032884;189
145;Sala 211;10;LJI236;15:00;120810346;190
279;Sala 298;24;PKF265;10:00;198945582;191
376;Sala 262;43;WRC285;9:00;194492040;192
983;Sala 132;13;WIK104;11:00;127854382;193
576;Sala 248;15;LSW288;11:00;150877214;194
978;Sala 200;66;TUI264;15:00;189149643;195
273;Sala 327;47;MSC234;10:00;182960234;196
81;Sala 284;50;WPG105;9:00;111106914;197
87;Sala 343;62;TEC278;15:00;125964466;198
289;Sala 239;63;FFW236;11:00;104393791;199
170;Sala 181;16;XVR236;11:00;173029320;200
748;Sala 142;7;BZV128;11:00;108238645;201
532;Sala 266;53;UKL111;8:00;125298531;202
631;Sala 189;34;HTI106;10:00;119517385;203
202;Sala 272;31;GXY196;13:00;129449830;204
785;Sala 310;58;IFW122;14:00;182952275;205
34;Sala 292;33;TPF240;15:00;192868975;206
240;Sala 336;56;OWN190;9:00;148090515;207
482;Sala 174;29;SHX189;16:00;170385901;208
215;Sala 367;34;THA195;14:00;171633567;209
398;Sala 220;49;TNE232;7:00;106276670;210
425;Sala 168;36;ZAP170;15:00;112751741;211
430;Sala 158;45;NJO170;13:00;192626424;212
633;Sala 237;56;XJK151;12:00;198965864;213
684;Sala 224;69;GQS235;12:00;132148135;214
548;Sala 305;11;EDG219;11:00;140560941;215
489;Sala 213;36;RYK168;14:00;188556610;216
96;Sala 271;56;CSO132;11:00;139233409;217
106;Sala 122;41;VZL128;10:00;150567600;218
35;Sala 115;46;UGW282;9:00;140899639;219
253;Sala 175;19;YQH134;13:00;182633755;220
667;Sala 381;29;BMU244;11:00;179949793;221
460;Sala 293;35;XXN165;14:00;165366775;222
880;Sala 104;47;YMJ153;12:00;109430209;223
881;Sala 363;64;PIZ287;11:00;190230905;224
645;Sala 182;66;ENL178;16:00;163757841;225
143;Sala 230;14;ZYY223;13:00;184129483;226
171;Sala 269;30;ZDS216;8:00;190788918;227
596;Sala 295;43;KHN191;11:00;176504560;228
174;Sala 174;7;JTJ291;11:00;125803595;229
74;Sala 135;63;DPS216;12:00;179895936;230
756;Sala 196;42;GVR174;11:00;170108458;231
738;Sala 201;20;YGC165;11:00;141862720;232
301;Sala 337;47;MJD116;8:00;118863303;233
11;Sala 184;20;FNF278;9:00;117636197;234
858;Sala 110;44;VFJ121;14:00;170236839;235
333;Sala 242;19;QVV187;11:00;189780725;236
733;Sala 380;65;BAB174;7:00;157540125;237
430;Sala 194;29;RAJ264;8:00;101714471;238
451;Sala 106;2;PFD110;14:00;145053359;239
510;Sala 316;35;BNO115;7:00;138698358;240
286;Sala 118;29;PPU116;16:00;115480355;241
20;Sala 305;12;TBQ144;10:00;183315956;242
213;Sala 353;25;OMT201;12:00;121771770;243
4;Sala 321;64;UJA238;8:00;101948150;244
119;Sala 395;45;HOE143;9:00;174727880;245
538;Sala 141;30;TFQ227;12:00;176095118;246
94;Sala 130;34;KSN220;14:00;192677698;247
405;Sala 346;26;XFH255;10:00;196030307;248
672;Sala 332;38;EPV255;10:00;145698555;249
103;Sala 283;26;OVO178;9:00;129172067;250
543;Sala 153;6;SBU159;15:00;174412472;251
243;Sala 345;57;QFY252;11:00;121035625;252
237;Sala 283;45;MLX146;16:00;175848849;253
371;Sala 392;7;XWW297;8:00;137111596;254
991;Sala 255;60;NRV120;16:00;151042861;255
706;Sala 183;15;JTC106;8:00;129399920;256
632;Sala 161;49;BTQ227;14:00;192016085;257
717;Sala 139;33;KBF243;9:00;191503287;258
989;Sala 352;12;UVW169;8:00;139015778;259
311;Sala 254;40;FNF278;15:00;186590503;260
527;Sala 376;15;UWV127;15:00;173425675;261
284;Sala 388;16;QAQ273;12:00;188034072;262
918;Sala 396;1;REG276;13:00;176390112;263
275;Sala 126;68;VUJ152;11:00;119010136;264
166;Sala 175;28;IOY152;14:00;173889751;265
696;Sala 299;7;RBG208;16:00;179378788;266
369;Sala 190;12;MSC234;13:00;170336007;267
177;Sala 297;5;LRT154;10:00;127930777;268
854;Sala 295;18;XAT299;16:00;116147764;269
450;Sala 361;67;QOI292;12:00;186725217;270
104;Sala 367;6;LVB190;12:00;134380100;271
301;Sala 336;62;SAC136;7:00;167544323;272
688;Sala 304;19;OGL190;8:00;127817730;273
963;Sala 193;19;VJK143;16:00;123685294;274
624;Sala 371;21;VLO201;15:00;192047923;275
622;Sala 119;15;CGY268;8:00;130036635;276
963;Sala 208;19;SAB296;14:00;129563416;277
545;Sala 115;6;IZZ205;7:00;114682862;278
243;Sala 118;37;ENQ157;13:00;127779222;279
294;Sala 133;53;HMK287;10:00;196330851;280
565;Sala 310;59;JXB246;13:00;146510632;281
264;Sala 274;50;GPI218;8:00;161943428;282
852;Sala 121;70;FEV214;8:00;187554810;283
440;Sala 124;26;WZB219;14:00;196479916;284
167;Sala 242;8;BBA125;9:00;157412246;285
374;Sala 150;24;KMB223;8:00;180685748;286
139;Sala 157;33;ZTH130;9:00;148149196;287
721;Sala 266;5;IUC244;12:00;104178575;288
362;Sala 280;13;ARF230;9:00;135634065;289
999;Sala 315;4;XPC186;16:00;142440210;290
338;Sala 392;58;YFC176;14:00;101502273;291
962;Sala 329;38;WPI239;16:00;131056637;292
529;Sala 174;40;TKJ295;12:00;156722209;293
443;Sala 264;37;HGU114;13:00;152003171;294
448;Sala 182;41;TIM179;15:00;149351584;295
429;Sala 300;5;QYN257;7:00;188009796;296
952;Sala 162;56;XPB174;15:00;127201764;297
230;Sala 256;44;NFD147;16:00;143122444;298
461;Sala 274;21;AHU172;12:00;152591504;299
920;Sala 114;66;ZVA232;13:00;116065343;300
140;Sala 132;66;OAF205;9:00;114161660;301
87;Sala 271;59;RHN282;9:00;138362330;302
437;Sala 397;36;URA122;9:00;132457913;303
7;Sala 143;69;ZUP163;10:00;105343322;304
339;Sala 385;20;IAM102;9:00;114143974;305
459;Sala 316;38;LSH137;10:00;162559980;306
233;Sala 358;14;WOM279;14:00;122457990;307
996;Sala 333;17;MUS177;12:00;136178494;308
254;Sala 200;4;BYX216;8:00;134354333;309
619;Sala 229;1;YRQ167;13:00;171004010;310
227;Sala 332;52;XAT299;9:00;166170003;311
699;Sala 200;42;FZO137;12:00;163694432;312
501;Sala 309;62;SJQ261;13:00;185970501;313
68;Sala 178;18;OSP197;9:00;156297488;314
937;Sala 145;54;LVR108;14:00;110286435;315
346;Sala 193;41;PKF265;14:00;148244583;316
835;Sala 123;39;AYE168;16:00;195940398;317
262;Sala 310;26;MYJ287;14:00;109869965;318
508;Sala 320;64;YLP171;14:00;161338523;319
55;Sala 252;42;LUE258;12:00;157661862;320
329;Sala 381;5;ADA190;15:00;147976911;321
447;Sala 151;39;HHZ132;11:00;148046898;322
162;Sala 252;33;SEH170;7:00;193138601;323
734;Sala 224;40;CKY268;7:00;151842108;324
735;Sala 199;59;LSS239;14:00;125175540;325
722;Sala 129;10;ARS122;7:00;181691817;326
369;Sala 338;53;CGR236;14:00;145042059;327
105;Sala 366;20;GBV257;7:00;121733200;328
808;Sala 302;70;WUL221;16:00;176921996;329
931;Sala 278;7;TMJ142;10:00;109041674;330
861;Sala 328;45;SWJ112;8:00;156008836;331
152;Sala 177;40;TDX173;10:00;134030485;332
583;Sala 279;43;OVS237;9:00;163343953;333
469;Sala 204;43;ARS122;7:00;147148234;334
276;Sala 311;56;SFF244;16:00;164050850;335
267;Sala 241;59;ULM184;13:00;185173039;336
776;Sala 316;43;HOJ285;13:00;135354695;337
421;Sala 362;37;PST236;10:00;193771419;338
817;Sala 110;2;OUW210;7:00;146810174;339
551;Sala 122;51;ALV198;16:00;162668069;340
81;Sala 212;66;MVA218;12:00;152519374;341
576;Sala 131;63;PDQ299;11:00;156986256;342
630;Sala 380;37;QYN257;9:00;196506959;343
654;Sala 136;9;UXI145;8:00;103622027;344
520;Sala 300;29;MNV214;10:00;127117887;345
443;Sala 168;48;QGC168;12:00;168147791;346
46;Sala 104;4;ERZ195;16:00;103044146;347
107;Sala 376;59;BKL205;16:00;177088122;348
775;Sala 373;3;GXY196;8:00;192979970;349
195;Sala 253;59;ZNQ131;9:00;176870421;350
331;Sala 398;44;AGL149;15:00;157775347;351
860;Sala 172;57;LWF244;8:00;126712556;352
574;Sala 300;1;XVR236;7:00;186082865;353
965;Sala 394;11;EOT166;9:00;156857494;354
603;Sala 126;66;BOS135;7:00;139175635;355
521;Sala 286;61;LWV292;8:00;131666668;356
160;Sala 332;65;BLG148;15:00;118641247;357
47;Sala 318;53;QRM161;15:00;191047396;358
825;Sala 156;16;VFJ121;11:00;123352459;359
765;Sala 362;66;FQE256;13:00;189212631;360
665;Sala 331;1;FDJ218;15:00;195341006;361
103;Sala 349;38;EXS215;7:00;143909894;362
337;Sala 377;42;GNS233;14:00;188537541;363
339;Sala 250;16;NGM115;12:00;145210670;364
31;Sala 274;58;QCL212;13:00;109123976;365
787;Sala 138;20;IEK267;10:00;160971798;366
100;Sala 396;41;CEJ194;7:00;164685450;367
515;Sala 394;67;BTQ267;14:00;180754256;368
543;Sala 222;44;MAX278;16:00;150731991;369
977;Sala 272;11;MLX146;15:00;102678269;370
654;Sala 312;53;QVI202;8:00;112888831;371
45;Sala 192;65;TUM189;15:00;107546260;372
850;Sala 300;26;BSJ211;14:00;152967345;373
296;Sala 109;50;CEC279;12:00;172036855;374
925;Sala 138;56;NFD147;7:00;189482624;375
518;Sala 125;31;DWM139;16:00;187277504;376
976;Sala 383;65;RSL178;8:00;159777220;377
71;Sala 231;10;OTK127;12:00;168107564;378
700;Sala 233;15;BZV128;13:00;154223518;379
273;Sala 377;40;VIO265;12:00;188437209;380
220;Sala 389;56;MHW281;16:00;121086563;381
164;Sala 161;19;VHD281;14:00;187141632;382
799;Sala 385;43;OCG146;10:00;108376878;383
849;Sala 124;64;XKN198;14:00;154100997;384
145;Sala 382;61;AOH160;16:00;144138996;385
905;Sala 244;48;ZVC137;15:00;142894791;386
543;Sala 193;24;RUR141;7:00;167618046;387
252;Sala 377;32;WFS235;7:00;184147383;388
211;Sala 137;54;IUZ137;12:00;183646346;389
947;Sala 336;7;OYN156;14:00;125583189;390
848;Sala 136;57;UPG137;10:00;125153828;391
363;Sala 182;50;GVE124;11:00;126785203;392
298;Sala 247;63;PKF265;16:00;139373108;393
267;Sala 133;15;MKW157;16:00;156886784;394
626;Sala 337;63;CKY268;15:00;184573873;395
119;Sala 209;57;FGZ172;7:00;156320088;396
331;Sala 108;18;JTC106;14:00;165945226;397
65;Sala 395;43;KDE116;10:00;113750532;398
206;Sala 118;50;RPK128;13:00;180126720;399
438;Sala 226;49;SIC173;13:00;149541979;400
728;Sala 190;56;OCG146;8:00;128129483;401
238;Sala 169;14;FSH298;7:00;112080539;402
762;Sala 106;40;RZD264;11:00;118971984;403
719;Sala 157;35;OJL131;11:00;140087657;404
969;Sala 367;1;IHL106;12:00;161149722;405
953;Sala 288;36;WCY262;10:00;199484324;406
167;Sala 226;20;KTN114;12:00;119948545;407
139;Sala 278;22;ARF230;16:00;182285087;408
299;Sala 296;15;NBO163;7:00;153481268;409
541;Sala 211;33;LQW143;9:00;112399493;410
386;Sala 362;3;UNB150;15:00;112739429;411
806;Sala 243;22;YYX145;14:00;145854142;412
329;Sala 150;6;FJW165;8:00;171447121;413
994;Sala 356;49;OOX134;8:00;108548234;414
384;Sala 212;45;SWJ112;14:00;130225347;415
452;Sala 294;15;EDE135;12:00;193779350;416
705;Sala 295;66;QSL187;16:00;128991634;417
370;Sala 286;34;JIV227;7:00;147486377;418
901;Sala 157;15;YSZ121;8:00;105745080;419
872;Sala 167;6;ISK137;10:00;183910821;420
761;Sala 389;17;UKC152;15:00;119333049;421
85;Sala 326;13;YPO230;15:00;192856886;422
55;Sala 350;19;PKF265;12:00;155108810;423
177;Sala 155;10;NVE154;12:00;141261456;424
490;Sala 289;15;HTI106;14:00;182693020;425
159;Sala 187;28;SAJ150;14:00;160955151;426
199;Sala 249;22;OTM122;7:00;125309453;427
6;Sala 273;2;RZD264;15:00;102904564;428
724;Sala 215;43;WYQ239;16:00;148200715;429
928;Sala 394;48;MYI260;14:00;136952035;430
81;Sala 380;5;VZL128;11:00;122469412;431
748;Sala 392;60;QFG276;14:00;137643428;432
802;Sala 109;46;EWW285;16:00;116845678;433
997;Sala 101;44;EHD247;7:00;153858468;434
429;Sala 358;57;TIZ217;10:00;115579414;435
614;Sala 278;67;PSB168;10:00;145524582;436
776;Sala 166;17;RIU160;16:00;101664021;437
862;Sala 327;54;REG276;14:00;170227252;438
301;Sala 372;2;JRY290;15:00;196010489;439
157;Sala 269;60;WON256;15:00;103534534;440
931;Sala 200;3;OQN216;16:00;157648037;441
200;Sala 340;65;COY272;16:00;121867641;442
560;Sala 142;40;SBU159;15:00;168974966;443
537;Sala 231;28;OUO265;8:00;185261931;444
424;Sala 385;14;TEZ119;10:00;127079008;445
340;Sala 394;37;MKU148;14:00;115286668;446
982;Sala 323;49;FZR191;10:00;152815026;447
431;Sala 102;14;CNV217;14:00;146688535;448
464;Sala 310;9;WHZ143;9:00;169609082;449
376;Sala 127;53;JLY209;9:00;115536701;450
566;Sala 214;44;TZJ208;12:00;160500774;451
891;Sala 273;68;ZQH210;9:00;191257160;452
842;Sala 320;47;CKY268;15:00;199396961;453
886;Sala 364;65;UPK251;13:00;116148898;454
717;Sala 346;47;JGE186;12:00;144037585;455
209;Sala 101;21;LRZ188;10:00;148072526;456
642;Sala 219;11;MLX146;13:00;161480825;457
426;Sala 214;52;ZXM124;14:00;176765876;458
801;Sala 343;55;QFY252;16:00;150403797;459
151;Sala 107;60;MLX146;8:00;157712496;460
378;Sala 348;7;HOR290;11:00;101979171;461
64;Sala 196;44;SZW279;8:00;171435590;462
493;Sala 362;50;HLY136;9:00;106034396;463
717;Sala 373;1;LLH190;13:00;178174084;464
943;Sala 198;4;EBT223;8:00;168098083;465
261;Sala 301;49;MIU105;12:00;170853141;466
374;Sala 226;8;NKQ142;15:00;161596793;467
248;Sala 327;24;ASK218;10:00;147397780;468
533;Sala 332;57;XTK266;9:00;144593541;469
397;Sala 186;30;SMP288;16:00;119404558;470
390;Sala 108;70;ZRI264;16:00;183030632;471
236;Sala 200;8;EZR278;9:00;131435565;472
158;Sala 266;44;GPI218;16:00;117631138;473
70;Sala 367;51;GAT203;10:00;154915366;474
718;Sala 181;33;VWQ179;12:00;176190518;475
705;Sala 150;64;ICA253;16:00;143264261;476
55;Sala 169;48;EEQ160;16:00;151600374;477
923;Sala 102;20;KTV256;15:00;136214764;478
842;Sala 366;56;SYK162;11:00;180758384;479
32;Sala 262;22;YSB217;8:00;148671665;480
636;Sala 295;63;ZXM124;7:00;188587610;481
924;Sala 391;15;HMI150;8:00;102600027;482
393;Sala 316;11;IMZ253;12:00;116651217;483
999;Sala 223;67;HMA136;10:00;123392572;484
182;Sala 171;14;SJI177;12:00;136313148;485
141;Sala 199;50;PDQ126;12:00;110604779;486
691;Sala 144;25;MFP271;14:00;170904945;487
17;Sala 367;3;KRY163;14:00;158646684;488
162;Sala 338;34;XAL156;7:00;115258459;489
469;Sala 211;45;ZGW115;13:00;174134543;490
142;Sala 173;21;BBZ104;7:00;113317383;491
650;Sala 155;6;OQN216;10:00;175419447;492
157;Sala 242;43;NRO125;11:00;170644269;493
528;Sala 392;69;HOR290;13:00;182710832;494
403;Sala 248;69;DIA214;8:00;146008747;495
337;Sala 382;19;NDS131;14:00;107752183;496
941;Sala 342;50;FDJ218;10:00;160898247;497
791;Sala 352;37;XXD117;12:00;103276529;498
357;Sala 223;48;IUC244;16:00;140094130;499
247;Sala 188;42;AAU173;16:00;196930128;500
130;Sala 218;58;SYK162;13:00;136634682;501
