116992146;40;12;2;
116990806;41;1;3;
116979541;42;21;3;
116995449;43;36;1;
116994196;44;31;0;
116982386;45;24;0;
116998661;46;13;3;
116985610;47;36;1;
116991100;48;14;2;
116991297;49;12;2;
112358970;50;9;0;
116983713;51;21;1;
116998067;52;4;3;
114691713;53;20;3;
116987701;54;38;0;
107429655;55;31;1;
116995219;56;7;1;
116997016;57;26;2;
105023920;58;12;3;
116990580;59;18;1;
105001948;60;12;3;
116999337;61;19;3;
116976242;62;23;2;
116994349;63;23;1;
116982100;64;14;1;
116994421;65;16;3;
116987303;66;33;3;
116997385;67;26;2;
115297819;68;27;0;
105007276;69;20;2;
116985134;70;35;2;
116981847;71;33;2;
116984078;72;3;2;
116997555;73;6;3;
116987781;74;22;2;
113192363;75;8;0;
108169435;76;13;1;
116968896;77;28;1;
116989392;78;23;0;
116983321;79;25;1;
116995261;80;13;3;
116997412;81;37;2;
116983659;82;12;0;
116969541;83;9;1;
116991211;84;29;0;
116988584;85;22;1;
111219934;86;7;0;
106708098;87;38;1;
116981705;88;18;0;
113393843;89;2;3;
116991672;90;12;2;
116997930;91;29;2;
116999956;92;1;0;
116986573;93;38;0;
116989741;94;30;1;
116982992;95;9;0;
108616378;96;14;1;
116995528;97;25;0;
108452272;98;23;2;
116995883;99;6;3;
115409064;100;28;1;
116991383;101;15;3;
116995425;102;19;2;
116998993;103;29;0;
116995891;104;3;1;
116982320;105;38;1;
116984449;106;20;0;
116994887;107;11;2;
105431279;108;16;2;
116996501;109;11;3;
116994770;110;24;0;
116985537;111;23;3;
116988339;112;34;1;
116998527;113;15;2;
108154199;114;36;0;
116998060;115;13;0;
116989388;116;6;2;
116986850;117;27;3;
114717066;118;32;0;
116988238;119;12;3;
116972104;120;30;0;
116979338;121;21;0;
116981962;122;17;3;
116998607;123;6;1;
116976471;124;9;3;
116998935;125;27;0;
116984449;126;24;0;
116986533;127;31;1;
116996014;128;8;3;
116983560;129;20;2;
116995989;130;38;3;
109799315;131;30;1;
116990213;132;13;2;
116987723;133;34;2;
116985876;134;22;0;
116997123;135;18;3;
116987813;136;34;3;
116985298;137;8;2;
116972410;138;26;3;
116988465;139;38;1;
116995299;140;16;0;
116992169;141;10;0;
116991088;142;21;3;
116996120;143;34;2;
116994548;144;27;3;
116978587;145;24;2;
116993459;146;30;2;
116997946;147;31;2;
116989514;148;18;1;
116984480;149;8;1;
107679166;150;21;0;
116988935;151;13;0;
116987966;152;34;2;
116998688;153;2;2;
116986686;154;20;3;
116995653;155;15;3;
116985842;156;33;0;
116998940;157;17;0;
116999394;158;21;1;
116981976;159;18;0;
116996739;160;22;3;
105025503;161;19;0;
116995763;162;30;1;
116981605;163;2;1;
116995483;164;29;3;
116979576;165;8;0;
116992481;166;9;1;
116983822;167;8;3;
105008502;168;38;3;
116999774;169;30;1;
116999669;170;22;1;
116985779;171;5;3;
116987095;172;6;3;
116984599;173;19;3;
116984910;174;26;0;
116975800;175;3;1;
116995746;176;32;0;
116986240;177;17;0;
116997471;178;22;2;
116997476;179;7;0;
116995658;180;29;0;
116986470;181;16;2;
116981429;182;38;1;
116999430;183;11;2;
116986533;184;5;1;
116998148;185;15;0;
116991706;186;12;0;
116996683;187;21;0;
116991049;188;9;0;
116990631;189;29;3;
116983212;190;11;0;
116985097;191;14;1;
116995994;192;24;3;
116987916;193;34;1;
105017223;194;17;1;
116977145;195;22;3;
116997387;196;9;1;
105024216;197;20;3;
116990872;198;21;1;
116989879;199;29;0;
109856627;200;29;0;
116990922;201;25;0;
116993534;202;38;1;
116985200;203;21;0;
116995261;204;7;1;
111575562;205;31;2;
116990100;206;34;1;
116987299;207;26;1;
116994683;208;10;1;
116992765;209;17;3;
116990335;210;12;3;
116988821;211;1;1;
116970405;212;14;1;
110935146;213;11;1;
116994031;214;13;0;
116992438;215;26;2;
116984691;216;6;0;
116995758;217;12;1;
116996439;218;16;0;
116999991;219;25;3;
116984707;220;8;2;
116991775;221;20;0;
116972789;222;6;0;
116997500;223;24;0;
116970924;224;7;0;
116995109;225;24;0;
116994453;226;6;2;
116983017;227;4;0;
116999942;228;14;0;
116999570;229;36;3;
105008624;230;38;1;
111915032;231;9;1;
116999072;232;5;2;
116019061;233;14;1;
116999444;234;29;2;
116997490;235;0;3;
116978661;236;26;2;
116981391;237;14;0;
116992455;238;11;1;
116987620;239;25;2;
105012404;240;0;0;
116997804;241;35;3;
116995239;242;27;1;
116984726;243;28;1;
116997806;244;9;0;
115428467;245;18;3;
116977464;246;8;3;
116998554;247;17;1;
116999447;248;28;3;
116988078;249;9;0;
105011618;250;1;3;
116987310;251;31;2;
116971773;252;19;0;
116990493;253;10;1;
116983709;254;25;2;
116983061;255;23;2;
116990560;256;20;3;
116985575;257;25;2;
105013164;258;4;3;
116998216;259;25;2;
116990622;260;20;1;
116993731;261;34;0;
109702035;262;19;2;
116999335;263;21;1;
116997007;264;4;0;
116995402;265;8;1;
116978161;266;5;1;
105001360;267;11;1;
116994466;268;4;0;
116986671;269;3;0;
116998319;270;29;2;
116988283;271;12;2;
116986962;272;21;1;
116983568;273;35;2;
116994565;274;7;1;
116993285;275;6;1;
116998377;276;2;0;
116994025;277;39;0;
116994091;278;14;2;
116990461;279;9;1;
116999830;280;12;1;
105008271;281;19;1;
116995538;282;18;0;
116999349;283;27;1;
116990357;284;33;1;
116999601;285;9;2;
116990979;286;18;3;
116999190;287;29;1;
116997946;288;18;2;
116977619;289;0;1;
116992330;290;26;2;
116993253;291;32;1;
116632605;292;8;3;
111884375;293;19;1;
116996678;294;28;1;
110142074;295;15;3;
116985891;296;0;1;
116983637;297;12;3;
116991267;298;12;2;
116999129;299;38;3;
116997215;300;7;0;
116990598;301;24;1;
105007646;302;15;3;
116996491;303;36;3;
105005260;304;4;2;
116992335;305;12;3;
116992253;306;10;3;
116998147;307;35;2;
116998408;308;13;0;
116988165;309;18;2;
116997982;310;16;1;
116985847;311;31;2;
116987038;312;5;3;
116989234;313;24;1;
116995360;314;2;1;
116989974;315;8;1;
116991099;316;17;2;
116968557;317;21;1;
106718533;318;17;0;
116996376;319;26;2;
116996936;320;20;1;
116979424;321;33;2;
116981332;322;38;2;
116986845;323;34;3;
116989063;324;2;3;
115668342;325;15;0;
116998374;326;28;3;
116985482;327;2;1;
116999572;328;22;0;
116994712;329;20;2;
115223081;330;39;3;
110824900;331;30;0;
111625484;332;30;0;
116980830;333;0;2;
116999267;334;13;1;
116996761;335;39;0;
116988893;336;37;1;
116986152;337;13;2;
105029759;338;16;2;
116988501;339;16;0;
116970556;340;2;1;
116989448;341;24;0;
116997448;342;39;0;
116994993;343;16;1;
116973857;344;9;2;
116997597;345;32;1;
116991468;346;35;3;
116997413;347;24;0;
116980572;348;6;0;
116999660;349;16;0;
116985868;350;13;0;
116980041;351;0;0;
116998872;352;5;0;
116998237;353;15;2;
116974786;354;37;3;
116997016;355;25;3;
116983524;356;30;0;
116994598;357;20;0;
116988983;358;4;3;
116996305;359;35;2;
116859750;360;19;0;
116999206;361;33;3;
105055851;362;2;0;
116979408;363;2;0;
116995127;364;29;1;
116972207;365;33;3;
116986734;366;28;0;
116985771;367;6;0;
116985546;368;4;2;
116991019;369;29;2;
116988032;370;26;1;
116999320;371;8;2;
105000257;372;5;3;
116984986;373;28;2;
116999691;374;24;0;
116995553;375;5;3;
116992481;376;28;3;
116996342;377;32;0;
116989918;378;34;3;
116992756;379;23;2;
116984060;380;33;3;
116998535;381;16;1;
116980177;382;16;0;
116981479;383;24;0;
116994735;384;21;3;
116998165;385;21;0;
113876481;386;36;0;
116996659;387;22;0;
116997971;388;24;0;
116985828;389;10;1;
116997773;390;2;1;
116988440;391;8;2;
116989669;392;24;1;
105019144;393;27;3;
116975815;394;25;3;
116986888;395;28;1;
116977093;396;28;3;
111203101;397;0;2;
116997232;398;0;2;
116990997;399;21;1;
116997956;400;16;1;
116982453;401;28;1;
116969334;402;31;1;
110949105;403;30;2;
105008239;404;38;3;
116999617;405;21;0;
116998778;406;9;0;
116996139;407;14;2;
116977680;408;15;3;
116993486;409;15;0;
110870752;410;13;1;
116998679;411;22;0;
116989951;412;27;1;
116998225;413;32;3;
116995390;414;12;2;
116983136;415;22;3;
116993639;416;8;3;
116985149;417;12;1;
116999937;418;19;1;
116993675;419;26;1;
116982841;420;31;3;
116991545;421;9;3;
116205749;422;1;2;
116997434;423;26;2;
116998993;424;28;3;
116982835;425;36;0;
116991560;426;3;0;
116991411;427;33;0;
106515395;428;32;0;
113291083;429;23;3;
116986559;430;10;3;
116982049;431;15;0;
115081157;432;16;3;
116996789;433;16;2;
116993483;434;4;0;
116987886;435;9;1;
116982310;436;1;2;
116991448;437;18;1;
116971359;438;17;2;
116996552;439;11;1;
116978851;440;20;0;
116984147;441;8;2;
116996691;442;16;0;
116990863;443;35;2;
116989198;444;35;0;
116996403;445;38;1;
116992838;446;25;0;
116998230;447;19;3;
116974829;448;22;2;
116999950;449;36;1;
108228673;450;24;1;
116997015;451;21;0;
116988747;452;25;3;
116987125;453;33;0;
105017271;454;3;2;
116991064;455;10;3;
105742683;456;18;0;
105001453;457;3;3;
116973673;458;33;1;
116987696;459;1;2;
116985911;460;6;0;
116999160;461;30;2;
116979278;462;13;0;
116794675;463;9;2;
116998560;464;3;3;
116993143;465;28;3;
116983794;466;17;1;
105001575;467;9;0;
116983535;468;8;3;
116979224;469;11;0;
116977562;470;5;3;
116989125;471;5;0;
110601915;472;16;0;
116995084;473;10;0;
116990679;474;39;2;
116978864;475;6;0;
116982106;476;25;0;
109842834;477;27;2;
116994943;478;34;0;
116998413;479;17;0;
116998660;480;19;2;
115444476;481;13;0;
116997492;482;2;2;
116982166;483;11;3;
109433217;484;25;0;
106344474;485;12;0;
116989918;486;2;2;
116975876;487;18;2;
116998814;488;10;3;
116983479;489;31;1;
113397703;490;9;3;
116969765;491;2;1;
116997992;492;36;3;
116995183;493;32;1;
105527962;494;9;1;
116993063;495;28;1;
116975025;496;24;0;
116984471;497;37;3;
116981114;498;16;2;
116983004;499;0;3;
116987967;500;18;3;
116985873;501;9;1;
116990266;502;33;3;
116996154;503;18;2;
116993089;504;11;2;
116978446;505;19;3;
116999431;506;10;3;
116996633;507;6;1;
116995112;508;23;2;
107441333;509;16;2;
115820773;510;33;3;
116561085;511;8;1;
116977635;512;14;0;
116986090;513;16;0;
116991034;514;12;1;
116996109;515;6;3;
116985936;516;4;3;
116999931;517;23;2;
116995238;518;7;1;
116997260;519;7;3;
116978097;520;7;0;
116996324;521;23;1;
106283629;522;38;1;
105003615;523;1;3;
116981911;524;4;1;
116977224;525;0;1;
116985910;526;38;1;
116977678;527;30;0;
115630575;528;29;1;
116998546;529;29;0;
112313829;530;17;0;
116989410;531;11;0;
116983451;532;13;2;
112428319;533;38;0;
116999376;534;35;3;
116992061;535;26;0;
116992767;536;16;0;
116995801;537;24;3;
116983464;538;7;2;
116999635;539;16;3;
116978373;540;0;2;
108504502;541;0;0;
116994080;542;30;3;
116998965;543;16;3;
116996956;544;21;2;
116980046;545;17;0;
116985804;546;16;1;
116994762;547;3;3;
116996815;548;8;2;
116999249;549;9;0;
105129719;550;21;0;
116992755;551;30;2;
116989073;552;7;3;
115980184;553;33;2;
116992672;554;36;2;
116997190;555;22;0;
106046883;556;29;1;
116994017;557;22;3;
116998834;558;34;0;
116988804;559;10;3;
116987311;560;39;3;
116972242;561;17;2;
116977154;562;20;3;
116975044;563;5;3;
116979990;564;6;3;
116996830;565;22;1;
116995482;566;30;2;
113356045;567;17;1;
116979526;568;24;1;
116995005;569;30;2;
116999622;570;35;3;
105842670;571;30;0;
112394426;572;27;1;
116975915;573;3;2;
116992151;574;14;0;
107119361;575;36;3;
116986521;576;20;0;
116998823;577;0;1;
112878717;578;11;0;
116996731;579;27;3;
116974090;580;1;1;
116980758;581;28;1;
116972568;582;36;2;
110037051;583;13;3;
116999434;584;20;0;
116976781;585;33;3;
116998416;586;20;1;
116999146;587;33;0;
116997436;588;6;3;
116993000;589;13;3;
116987122;590;27;2;
116987354;591;39;3;
116982344;592;11;2;
116983720;593;24;3;
116983496;594;34;1;
116996236;595;22;1;
116985503;596;2;2;
116980852;597;3;3;
116987930;598;15;1;
116983790;599;35;0;
106749730;600;14;1;
112307930;601;18;1;
116987192;602;33;1;
116985147;603;4;1;
109577217;604;22;2;
116994332;605;24;1;
116988183;606;5;2;
116976271;607;3;0;
116983929;608;0;0;
116984265;609;19;3;
116990654;610;28;1;
109517337;611;32;3;
116994902;612;8;2;
116994077;613;17;3;
116997643;614;17;2;
116991201;615;15;2;
116997374;616;9;1;
105017861;617;2;3;
116998152;618;6;2;
116974641;619;16;1;
107131409;620;28;3;
116986101;621;15;0;
116996965;622;27;0;
116997420;623;0;1;
107082185;624;32;1;
113103805;625;2;2;
116996168;626;17;0;
116973534;627;32;0;
116986297;628;5;3;
116993408;629;7;0;
105105444;630;15;0;
116985822;631;18;2;
105005565;632;27;0;
116977616;633;12;0;
110212972;634;0;0;
116978383;635;6;1;
116998211;636;8;1;
116993539;637;24;3;
116982185;638;37;1;
116991612;639;3;0;
116995778;640;24;2;
116986808;641;14;3;
116991151;642;30;2;
116998854;643;5;0;
116997270;644;14;2;
116999438;645;13;1;
116989601;646;19;1;
109707493;647;28;2;
116992780;648;33;2;
116977574;649;20;2;
107194957;650;12;2;
116996529;651;0;0;
116985875;652;8;0;
116993749;653;15;2;
115945426;654;6;1;
116994173;655;24;3;
105015047;656;3;2;
107440176;657;7;0;
116989192;658;7;1;
116989907;659;38;0;
116986139;660;26;1;
115896783;661;21;3;
116997627;662;34;1;
116976309;663;4;1;
116977153;664;21;2;
116999802;665;16;1;
116860332;666;24;3;
116991827;667;5;0;
116988896;668;29;1;
116995483;669;24;2;
116990881;670;35;1;
107566592;671;29;2;
116986228;672;37;3;
116985023;673;27;2;
116988180;674;39;0;
116984767;675;22;0;
116993513;676;19;1;
116997416;677;1;2;
116980415;678;15;2;
116981039;679;1;0;
112097392;680;14;3;
116986434;681;11;3;
108584696;682;29;3;
111017736;683;9;3;
116998529;684;27;3;
113878159;685;16;0;
116981946;686;30;1;
116986784;687;12;2;
116998395;688;32;1;
116982267;689;18;0;
116982997;690;35;3;
116996924;691;12;1;
116999970;692;1;1;
116978696;693;10;0;
116991793;694;7;1;
116971405;695;0;3;
115738934;696;26;2;
105010943;697;22;1;
116989881;698;0;2;
116994794;699;8;2;
116988327;700;37;0;
115217214;701;24;1;
116985845;702;19;2;
116999909;703;7;3;
116996284;704;25;2;
116994362;705;5;2;
116973356;706;2;3;
116972478;707;27;3;
116998557;708;4;2;
116992742;709;21;3;
109557149;710;13;1;
116979359;711;38;0;
105017071;712;35;1;
116985496;713;4;0;
116991115;714;5;3;
116983836;715;34;1;
116993635;716;3;1;
116982932;717;6;2;
116975444;718;18;0;
116997528;719;9;3;
105857010;720;2;0;
116991025;721;17;1;
116991866;722;35;1;
116986733;723;32;1;
116995606;724;18;3;
116991244;725;39;3;
116988612;726;12;2;
116980884;727;4;1;
116990963;728;7;2;
116989300;729;19;0;
116976520;730;24;3;
116986778;731;4;3;
116995213;732;28;3;
116994455;733;39;2;
116995026;734;25;1;
116996161;735;32;2;
116999926;736;20;0;
116982603;737;37;0;
105003127;738;21;1;
105855997;739;20;3;
116986988;740;25;2;
116988794;741;14;3;
116999789;742;21;1;
116977542;743;32;0;
116993258;744;7;0;
116980588;745;13;2;
116989484;746;34;0;
116979852;747;25;2;
116985983;748;27;2;
116978304;749;6;1;
116995841;750;0;1;
116980111;751;28;1;
116999868;752;22;0;
116970552;753;35;2;
116977972;754;16;2;
116976928;755;31;3;
116980394;756;31;0;
116991835;757;26;0;
116998904;758;35;2;
116997224;759;8;1;
116989482;760;36;2;
116997382;761;26;3;
116996079;762;18;1;
116999991;763;24;0;
116973395;764;38;3;
116986301;765;6;0;
116989772;766;9;0;
115239110;767;34;0;
116997892;768;8;3;
116972295;769;22;2;
116983776;770;39;3;
116984881;771;20;3;
116972518;772;28;3;
116993711;773;29;2;
116993082;774;23;1;
116986373;775;3;1;
108421623;776;21;1;
116987634;777;28;2;
116971197;778;6;0;
116984658;779;1;2;
116985867;780;25;2;
105015870;781;4;2;
116994736;782;27;1;
116993401;783;2;0;
116999796;784;27;3;
116989797;785;18;1;
116990752;786;12;1;
116993091;787;15;2;
116983135;788;27;2;
116989858;789;6;1;
116982238;790;39;1;
116984965;791;11;2;
116994942;792;18;2;
116991242;793;0;0;
116988307;794;31;2;
116993153;795;13;3;
116980633;796;25;3;
116996492;797;35;1;
116979697;798;20;2;
116995046;799;29;1;
110373381;800;8;0;
116997618;801;25;0;
116996893;802;1;1;
116991612;803;6;3;
105020895;804;7;0;
116987805;805;3;2;
113319415;806;16;3;
109678755;807;30;1;
116983730;808;29;1;
107905949;809;29;2;
116996428;810;37;1;
105472100;811;30;0;
108158574;812;14;3;
108248038;813;4;2;
116996560;814;20;2;
105009328;815;28;1;
116997500;816;10;3;
116991482;817;35;3;
116995091;818;11;3;
116980541;819;4;3;
110020831;820;11;0;
116999914;821;37;1;
116986223;822;19;1;
116999929;823;35;0;
116979090;824;24;0;
105015980;825;14;3;
105002893;826;5;3;
105000586;827;33;1;
116984546;828;9;2;
105005791;829;18;1;
116987950;830;3;2;
116988137;831;36;1;
116991848;832;21;2;
116992530;833;14;3;
116994546;834;18;1;
116981536;835;13;2;
116992170;836;1;2;
116976174;837;12;0;
116985158;838;7;1;
116997682;839;7;1;
116997130;840;31;3;
116979716;841;7;1;
110958142;842;2;0;
108076228;843;36;1;
116978827;844;15;3;
115500561;845;2;3;
116988351;846;39;2;
116998724;847;5;0;
116984493;848;8;2;
116999102;849;29;0;
105009745;850;27;1;
116976368;851;17;3;
116988841;852;1;1;
116980403;853;27;3;
116991649;854;19;1;
105002808;855;26;3;
106373898;856;38;1;
116990628;857;11;2;
116990068;858;30;2;
116999702;859;32;2;
105005310;860;13;0;
105016797;861;32;1;
116981340;862;30;0;
116994128;863;4;1;
116988292;864;0;3;
116996823;865;36;1;
105181054;866;6;1;
116981992;867;12;1;
105005435;868;1;0;
116997807;869;13;0;
116975305;870;14;2;
108157397;871;15;2;
116999807;872;31;1;
116994319;873;0;3;
116992331;874;23;2;
111117533;875;22;3;
105966557;876;6;1;
116986618;877;0;0;
116989032;878;26;2;
116998618;879;18;0;
116974938;880;16;1;
116990357;881;21;2;
116976617;882;29;2;
116991115;883;17;3;
116998052;884;26;3;
116982450;885;12;2;
116998145;886;13;1;
116995542;887;22;2;
116995412;888;29;2;
111997611;889;9;3;
116991926;890;14;2;
105002394;891;35;1;
116995156;892;10;2;
116990297;893;1;2;
116989354;894;15;0;
116989652;895;6;3;
116998789;896;1;2;
116994581;897;26;1;
116999202;898;26;0;
116996695;899;22;2;
116994038;900;25;3;
116972974;901;37;1;
116997511;902;4;3;
116982862;903;18;0;
116978607;904;36;0;
116993144;905;6;2;
116999936;906;0;3;
116996172;907;32;3;
116995645;908;26;1;
105025804;909;19;0;
109584749;910;34;1;
116994083;911;21;3;
109102782;912;33;3;
116983214;913;10;3;
116990073;914;3;2;
110472418;915;22;1;
116984251;916;7;0;
116979746;917;0;1;
109389460;918;24;3;
116999852;919;10;1;
116988841;920;23;3;
116981809;921;1;1;
116101693;922;2;0;
116995848;923;19;1;
116997671;924;34;0;
105016896;925;12;3;
116988564;926;33;0;
116994644;927;19;0;
116997815;928;17;1;
116998987;929;28;0;
116985595;930;33;2;
116994689;931;35;0;
116978744;932;21;0;
116984132;933;28;2;
116990204;934;17;1;
116970513;935;10;0;
116995943;936;38;1;
116997553;937;5;3;
116981838;938;5;2;
116998367;939;17;0;
116987214;940;33;1;
116978506;941;18;2;
116985128;942;28;3;
116986490;943;3;2;
116973932;944;12;2;
116991598;945;16;3;
116993198;946;10;1;
111305233;947;35;0;
110406366;948;10;2;
116999745;949;28;1;
105001304;950;38;3;
116989716;951;1;1;
116992338;952;27;3;
116999655;953;37;0;
116999528;954;21;1;
105006107;955;39;0;
116991686;956;21;2;
116998869;957;3;1;
116986244;958;20;1;
116990581;959;0;1;
116999045;960;21;2;
116989052;961;34;3;
116993273;962;22;3;
105003096;963;16;3;
116973807;964;24;3;
116995515;965;32;1;
114397158;966;32;2;
116992366;967;1;2;
116973976;968;37;3;
116978798;969;23;2;
116976396;970;8;1;
105002685;971;26;1;
116983813;972;27;2;
116985590;973;7;0;
116996922;974;39;3;
116978465;975;32;1;
116971188;976;33;1;
116976040;977;31;2;
116989345;978;10;3;
116974452;979;21;2;
116986427;980;10;1;
116989549;981;12;2;
116996645;982;2;1;
105128471;983;34;2;
116989704;984;9;3;
113891107;985;13;3;
116977248;986;15;0;
116999924;987;29;0;
116996433;988;12;3;
116999663;989;16;2;
116983863;990;0;2;
116995258;991;9;2;
105003904;992;10;3;
108819804;993;19;2;
116993727;994;21;1;
116991483;995;31;2;
112910639;996;33;0;
116994866;997;31;1;
116980608;998;35;0;
116994459;999;25;3;
116996288;1000;17;2;
116996262;1001;33;3;
116988561;1002;34;3;
116999797;1003;23;2;
116977020;1004;6;2;
113716119;1005;36;2;
116993553;1006;3;2;
116997827;1007;17;2;
116996001;1008;22;1;
116996053;1009;38;1;
116999552;1010;36;3;
116990679;1011;4;0;
116990327;1012;30;3;
116999505;1013;22;0;
105000878;1014;4;0;
116979780;1015;8;1;
116987420;1016;10;1;
105019155;1017;8;3;
110446847;1018;35;3;
107636763;1019;24;2;
116989041;1020;30;2;
113183046;1021;26;1;
116995729;1022;7;2;
116991684;1023;35;3;
116996520;1024;0;3;
116998666;1025;33;0;
116988754;1026;13;2;
116988794;1027;34;0;
116990010;1028;5;0;
116999953;1029;38;3;
