0;3.5;110020831;0
1;2.1;105009328;0
2;8.3;116994083;0
3;0;116999431;0
4;4.5;105966557;0
5;5.5;116991034;0
6;8.6;106373898;0
7;9.3;116996161;0
8;2.2;116991099;0
9;10;110446847;0
10;3.8;116988440;0
11;0.4;116989392;0
12;6.5;116987192;0
13;0.9;116984265;0
14;6;116999852;0
15;6.5;116995883;0
16;6;105002808;0
17;1.6;116989484;0
18;1.6;116981114;0
19;6.9;116988841;0
20;1.6;116994683;0
21;7.7;116981605;0
22;6.2;116995402;0
23;7.1;113103805;0
24;6.9;116997434;0
25;6.5;116979408;0
26;3.2;116998237;0
27;7.4;116980394;0
28;0.5;116987950;0
29;2.9;113356045;0
30;6.5;116997618;0
31;8.8;116991267;0
32;8.8;116999267;0
33;3.2;116979697;0
34;1.5;116999931;0
35;2.4;116996305;0
36;2.5;105016896;0
37;7.6;116982106;0
38;8.5;116997190;0
39;6.7;105003615;0
40;4.8;116997930;0
41;6.4;116989073;0
42;0.5;116998778;0
43;5.9;116996823;0
44;4;108228673;0
45;6.3;116794675;0
46;9.6;116985298;0
47;3.5;116987967;0
48;8.4;105017271;0
49;7.8;116999929;0
50;9.5;105008624;0
51;3.2;116980830;0
52;4.3;116988501;0
53;9.1;116984493;0
54;5;116987781;0
55;2.8;116993675;0
56;5;116988564;1
57;3.1;116995261;1
58;8.9;116986373;1
59;4.3;116969334;1
60;7.3;116997436;1
61;3.4;112307930;1
62;9.2;116994319;1
63;8.9;116999617;1
64;9;116987634;1
65;3.5;116994362;1
66;0.3;116990068;1
67;8.7;116990806;1
68;2.5;116996139;1
69;1.9;116971773;1
70;3.8;113878159;1
71;1.2;116986559;1
72;7.6;116996079;1
73;2.8;116994455;1
74;2.4;116983790;1
75;9;116976471;1
76;9.6;116985983;1
77;2.5;109584749;1
78;0.6;116987038;1
79;5.7;116997007;1
80;7.1;116996678;1
81;5.2;116992742;1
82;2.2;113891107;1
83;5.1;116978864;1
84;6.2;116101693;1
85;0.4;116994887;1
86;2.1;116983017;1
87;4.1;116996956;1
88;4;116999936;1
89;6.2;116998607;1
90;1.4;116991049;1
91;2.9;116991468;1
92;1.1;116997555;1
93;0.5;105002394;1
94;7.4;116990580;1
95;5.8;115738934;1
96;9.6;116997946;1
97;9.3;106718533;1
98;1.8;116982344;1
99;0.9;116997618;1
100;7.4;116995841;1
101;9.4;116982238;1
102;7.7;116999267;1
103;5;116996288;1
104;8.9;116997992;1
105;6.8;108157397;1
106;1.1;105001575;1
107;8.6;105007276;1
108;6.7;113397703;1
109;9.4;116995258;1
110;2.5;116985482;2
111;5.6;116984147;2
112;5.6;116979716;2
113;1;116984078;2
114;9.1;116977574;2
115;2.5;116988283;2
116;0.4;116999335;2
117;9.4;116993198;2
118;7.9;116998147;2
119;9.9;116999774;2
120;4.5;116996501;2
121;4.5;116998529;2
122;1.9;116996956;3
123;1.2;116996492;3
124;3.4;116985936;3
125;5.1;116988465;3
126;7.4;116989549;3
127;7.9;105003096;3
128;1.4;116991100;3
129;7.7;116979338;3
130;1.8;116995425;3
131;8.8;116983836;3
132;2;116986470;3
133;6;116984251;3
134;9.2;116994736;3
135;10;116999206;3
136;5.7;116971188;4
137;4.1;116996001;4
138;5.4;107679166;4
139;6.6;111117533;4
140;1.3;116993253;4
141;9.1;116995778;4
142;7.3;116990204;4
143;9.2;113716119;4
144;2.6;116972104;4
145;1.7;116997982;4
146;6;110935146;4
147;8.9;116975444;4
148;5.6;116995449;4
149;4.4;116989514;4
150;8.8;105012404;4
151;2.4;116983321;4
152;9.8;116979990;4
153;3.5;105001360;4
154;9.5;110212972;4
155;1.3;116972568;4
156;6.1;116980633;4
157;0.8;116985936;4
158;7.2;116980041;4
159;2.1;116978661;4
160;0.2;116974452;4
161;6.4;116999434;4
162;4.7;116996678;4
163;2.7;116984546;4
164;4.5;116997492;4
165;1.1;116972789;4
166;7.2;116999349;4
167;8;109678755;4
168;0.7;116984480;4
169;4.2;116998554;4
170;5.8;116984265;4
171;6.5;116986573;4
172;8.2;116995026;4
173;8;116988821;4
174;8.5;116977464;4
175;9.9;116981391;4
176;9.6;116975305;4
177;6;116994080;4
178;0.7;116975025;4
179;0.5;116994453;4
180;8.2;116994943;4
181;2;116992672;4
182;5;116990863;5
183;2.5;116994173;5
184;7.1;116989601;5
185;1.1;116981976;5
186;4.3;105842670;5
187;2.5;116996633;5
188;7.8;113393843;5
189;7.4;115223081;5
190;8.6;105007276;5
191;7.8;116989879;5
192;5.2;116986808;5
193;1.1;116991411;5
194;8.8;110824900;5
195;9.7;110020831;5
196;7.8;116999914;5
197;9.4;116994902;5
198;9;105017271;5
199;8.3;116991025;5
200;9.7;114717066;5
201;9.7;116980572;5
202;3;116984691;5
203;4.4;116999868;5
204;1.1;116997597;5
205;6.3;116982166;5
206;6.1;116996154;5
207;7.7;116989484;5
208;6.5;116995883;5
209;3.6;116996403;5
210;2.7;116996001;5
211;10;116981340;5
212;1.9;116998872;5
213;1.4;116994942;5
214;9;108504502;5
215;7.3;116983136;5
216;4.6;105181054;5
217;7.1;116983813;5
218;6;116977542;5
219;2.9;116991926;5
220;9.5;116997982;5
221;7.8;116978864;5
222;7.9;116999570;5
223;3.2;112878717;5
224;3.1;116978798;5
225;4.6;116991034;5
226;0;116977574;5
227;6.1;116983464;5
228;6.5;116990327;5
229;1.6;116992253;5
230;4.3;116986845;6
231;2;116985873;6
232;5;116994565;6
233;4.6;116995109;6
234;9.7;116986301;6
235;5.2;116997946;6
236;7.7;116999797;6
237;1.7;116991099;6
238;5.5;105017223;6
239;5.8;116985298;6
240;0.3;116985842;6
241;9.7;116989192;6
242;1.6;116976520;6
243;6.1;116995412;6
244;7.6;105857010;6
245;8;116994421;6
246;2.1;116985097;6
247;4;116982862;6
248;8.6;109517337;6
249;4.7;116990628;6
250;4.2;116980394;6
251;7.4;116996683;6
252;8.6;116999431;6
253;0.9;116997434;6
254;7.4;116994546;6
255;7.2;116991545;6
256;4;108504502;6
257;6.8;116979746;6
258;1.1;116019061;6
259;8.7;116992061;6
260;2.6;116983496;6
261;6.3;113878159;6
262;7.7;116986223;6
263;9.7;105019155;6
264;0.2;116996376;6
265;6.7;116998529;6
266;7.7;116999190;6
267;4.7;116980111;6
268;3;116989881;6
269;0.3;116997490;6
270;10;116992330;6
271;8.3;116996139;6
272;6.8;116990357;6
273;6.9;116998661;6
274;5.6;116988327;6
275;1.2;116992146;6
276;6.9;116977020;6
277;1.6;116989741;6
278;5.2;115217214;6
279;0.4;116993089;6
280;0.4;116991686;6
281;2.8;116991242;6
282;9.3;116991383;6
283;8.2;116983560;6
284;7.4;116991267;6
285;8.2;116990631;6
286;8.4;116990881;6
287;6.6;116988896;6
288;0.4;116978373;6
289;7.6;116984449;6
290;7.8;110020831;6
291;5.4;116993258;6
292;1.3;116990863;6
293;8;116991025;7
294;2.9;116999797;7
295;2.4;116985845;7
296;8.5;108157397;7
297;8.9;116973534;7
298;4.5;116978827;7
299;4.2;116986988;7
300;4.1;105005565;7
301;4.6;116999745;7
302;7.1;116996053;7
303;10;116993486;8
304;8.4;116972789;8
305;8.3;116979090;8
306;3.9;116972478;8
307;5.1;116988584;8
308;8.6;116988821;8
309;0;116985876;8
310;6.4;105015980;8
311;4.3;112358970;8
312;1.9;116997982;8
313;4.4;116994581;8
314;1.5;116978607;8
315;6.4;116994017;8
316;8.9;116995046;8
317;3.5;116995219;8
318;6.8;116994565;8
319;6.9;116999434;8
320;7.2;113393843;8
321;6.6;116983713;8
322;4.2;116996956;8
323;1.4;116999447;8
324;9.4;116996922;8
325;7.8;116994942;8
326;5.2;116993513;8
327;3.5;116985822;8
328;4.4;116988794;8
329;7.8;116994332;8
330;6.8;116994762;8
331;1.2;116997260;8
332;5.3;116997892;8
333;4.2;105017271;8
334;9;116995299;8
335;1.4;116984078;8
336;9.1;116983535;8
337;8.4;116999797;8
338;9.6;116978097;8
339;4.1;116985873;8
340;3;116991482;8
341;4.5;116990679;8
342;0.5;116998993;8
343;4.7;116998814;8
344;8.6;116998869;8
345;6.7;116996501;8
346;8.7;108157397;8
347;5.5;116977093;8
348;6.1;116991383;8
349;8.2;116997627;8
350;9.4;116990628;8
351;7.8;116994349;8
352;1.3;116979990;8
353;1.9;116997956;8
354;4.1;116994598;8
355;6.1;116998408;8
356;7.5;116999160;8
357;3.3;116999072;8
358;8.7;116989918;8
359;1.5;105023920;8
360;8.1;116996342;8
361;4.1;116983794;8
362;7.3;116972104;8
363;7.2;116980852;8
364;9.3;116995005;8
365;6;116990979;8
366;6;116989388;8
367;4.1;116989858;8
368;5.6;116997500;8
369;0.9;110037051;8
370;0.3;116984251;8
371;2.3;105005435;9
372;6.1;116983535;9
373;5.8;116983479;9
374;3.2;116991482;9
375;4.1;105855997;9
376;3.7;105019144;9
377;1.1;116998145;9
378;0.7;116982238;9
379;9;116999505;9
380;8.7;116972789;9
381;4.5;116998230;9
382;5.7;105017071;9
383;7.4;116990266;9
384;5.4;116986988;9
385;5.6;116983568;9
386;0.4;116996956;9
387;2.7;116984726;9
388;2.6;112910639;9
389;2.1;116977574;9
390;3.4;116999320;9
391;8.8;116991099;9
392;5.4;105012404;9
393;8.5;116968896;9
394;6.5;116994459;9
395;2.6;116999660;9
396;3.4;116993534;9
397;0.4;116979359;9
398;5.1;116990997;9
399;0.2;116986686;9
400;7.4;116997511;9
401;5.5;116979424;9
402;9.1;116999430;9
403;0.9;116989951;9
404;4.5;116997892;10
405;1.3;116992438;10
406;3.3;116996552;10
407;1.5;110824900;10
408;9.2;116997682;10
409;9.1;116971359;10
410;9.1;116995801;10
411;1;107566592;10
412;5.7;111203101;10
413;4.6;116989514;10
414;6.8;116984767;10
415;2.2;106344474;10
416;7.9;106373898;10
417;4.7;116995645;10
418;9.4;116981039;10
419;6.6;116977678;10
420;3.2;116988032;10
421;1.6;116993144;10
422;5.2;115081157;10
423;7.9;116998872;10
424;8.3;116997476;10
425;5.3;116997492;10
426;7.7;105000257;10
427;3;116989192;10
428;5.6;116985804;10
429;7.7;116977224;10
430;8.5;116989073;10
431;4;116996683;10
432;3.9;116984480;10
433;1.6;116999970;10
434;1.7;107194957;10
435;5;116990213;10
436;0.9;116975800;10
437;4.1;107119361;10
438;1.5;116990679;10
439;8.5;116991560;10
440;2.4;112878717;10
441;1.7;116991848;10
442;3.7;116991034;11
443;7.1;108154199;11
444;2.9;116976520;11
445;4.4;116994735;11
446;6.9;116983524;11
447;8.2;108248038;11
448;9.8;116978304;11
449;6.6;116988841;11
450;3.1;116972789;11
451;8.7;111305233;11
452;7.2;116987805;11
453;1.2;116999691;11
454;1.7;116987696;11
455;5.5;114397158;11
456;5.5;116997682;11
457;2.4;116977154;11
458;4.9;116971405;11
459;7.4;116975444;11
460;2.8;116978744;11
461;3.3;116998724;11
462;9.7;116994362;12
463;2.9;116988440;12
464;1.3;116995046;12
465;9.4;116996924;12
466;9.3;111017736;12
467;6.9;116972410;12
468;2.3;116978851;12
469;6.2;111625484;12
470;1.9;116996154;12
471;0.6;116995425;12
472;6.9;113397703;12
473;1.1;116984726;12
474;4.2;116990068;12
475;9.2;116978607;12
476;2.7;105842670;13
477;6.6;116991672;13
478;7.1;105025804;13
479;4.5;116998413;13
480;5.1;113716119;13
481;7.8;116987125;13
482;2.9;105128471;13
483;3.3;116980758;13
484;7.9;116992780;13
485;6.1;116968896;13
486;8.3;116979697;13
487;7.6;116985936;13
488;0.5;116997016;13
489;1.2;105005565;13
490;8.5;116987214;13
491;8.9;116995402;13
492;4.7;116975025;13
493;7.6;116992151;13
494;1.5;116984986;13
495;6.9;105015980;13
496;9.5;116987950;13
497;8;116978465;13
498;9.1;116989052;13
499;9.5;116999802;13
500;2.6;116969765;13
501;4.9;116997374;13
502;3.5;105181054;13
503;6.5;116972104;13
504;9.6;116984265;13
505;9.8;116975305;13
506;3.3;116999950;13
507;6.8;116983836;14
508;10;116986101;14
509;2.6;116981429;14
510;7.8;116983524;14
511;4.6;116986373;14
512;9;116978798;14
513;9.8;116998872;14
514;6.2;116999635;14
515;4.7;116975876;14
516;6.5;116972974;14
517;0.5;116985128;14
518;9.3;116982835;14
519;2;116561085;14
520;7.4;116985876;14
521;6.9;110373381;14
522;8.5;116975025;14
523;6;116998052;14
524;8.6;116981976;14
525;3.3;116999072;14
526;5.2;116993198;14
527;8;116983863;14
528;6.9;115980184;14
529;5.2;116983776;14
530;4.7;116982932;14
531;1.2;116972789;14
532;8.1;116985983;14
533;2.8;116978465;14
534;3.2;108616378;14
535;9.3;116999797;14
536;8.6;116998823;14
537;2.5;116990204;14
538;3.9;116998225;14
539;5.4;116990335;14
540;6.8;116979746;14
541;9.5;109557149;14
542;5.3;116968896;14
543;6.3;106708098;14
544;7.9;116998904;14
545;9.1;116999528;14
546;7.4;116993153;14
547;3.2;116991100;14
548;7.1;116997971;15
549;1.4;116999635;15
550;2;116988821;15
551;6.4;116997815;15
552;8.4;116996560;15
553;3.5;116992742;15
554;2.9;116990679;15
555;8.1;109389460;15
556;2.3;108616378;15
557;3.4;116983136;15
558;2;105001948;15
559;3.2;116993091;15
560;5;116994349;15
561;2.2;116997490;15
562;3.9;116996161;15
563;4.6;116998660;15
564;7.5;116993258;15
565;2;116994421;15
566;2.5;116997806;15
567;8.7;111305233;15
568;7.3;106515395;15
569;4.4;116980572;15
570;7.9;116988564;15
571;0.7;116979090;15
572;9.9;116972242;15
573;1.4;116998607;15
574;5.4;116998147;15
575;4.6;116993486;15
576;7.3;110212972;15
577;6.5;116986850;15
578;9.3;116994025;15
579;2.8;116978696;15
580;9.2;108584696;15
581;0.1;116986521;15
582;0.9;105005791;15
583;0.7;116990357;15
584;4;111575562;16
585;2.6;105055851;16
586;9;116998147;16
587;3;116995402;16
588;5.6;116997553;16
589;0.9;116995112;16
590;2.2;116978696;16
591;9.2;116993082;16
592;1.8;116993063;16
593;4.3;116997528;16
594;0.2;105017071;16
595;1.2;116980608;16
596;0.2;116990679;16
597;2;116993639;16
598;1.5;116989858;16
599;4.1;116996678;16
600;1.6;116979576;16
601;7.8;116981992;16
602;2.7;116985828;16
603;7.7;108158574;16
604;2.6;116989125;16
605;4.4;116981605;16
606;9.7;116992331;16
607;9;116998618;16
608;0.4;114397158;16
609;2.7;116988032;16
610;6.1;116992169;16
611;7.9;105001360;16
612;8.9;116989974;17
613;3.8;116996154;17
614;3.2;116978607;17
615;2.7;116986427;17
616;6.1;107679166;17
617;6.4;116989741;17
618;2.2;116978506;17
619;3.4;105017861;17
620;4.3;116988561;17
621;9.9;116999438;17
622;8.6;114397158;17
623;2;109702035;17
624;6.1;116998679;17
625;9.2;116999669;17
626;9.5;116983863;17
627;6.7;116999796;17
628;9;116979746;17
629;1;105005310;17
630;8.7;116993483;17
631;7.5;116987420;17
632;0.1;108248038;17
633;4.3;116995989;17
634;0.9;116996053;17
635;3.9;116989716;17
636;6.5;116987723;17
637;7.8;115428467;17
638;3.2;116984078;17
639;6.8;116989549;17
640;0.2;116998814;17
641;2.3;116986533;17
642;9.1;116993144;17
643;9.6;109433217;17
644;8;116990581;17
645;7.9;116996376;17
646;4.8;116982992;17
647;4.1;116999206;17
648;6.1;116999045;17
649;1.5;116993089;17
650;8.8;116999146;17
651;2.8;105008502;17
652;7.1;115945426;17
653;5;116991115;17
654;3.9;116983136;17
655;5.4;116978097;17
656;1.5;116999335;17
657;0.9;116998152;17
658;0.4;116979408;17
659;5.2;116979697;17
660;9.6;116984726;17
661;6.4;116996161;17
662;7.8;116978373;17
663;2.1;116999349;17
664;0.3;116972974;17
665;1.3;116991244;17
666;2.8;116989907;17
667;0.1;116983730;18
668;6.6;116984881;18
669;5.4;109389460;18
670;2.4;116999394;18
671;8.3;116989601;18
672;2.7;116996823;18
673;4.5;116997270;18
674;7;110958142;18
675;3.1;116998060;18
676;0;116986988;18
677;2.6;116977248;18
678;1.4;116994080;18
679;0.3;116999807;18
680;6.7;116984493;18
681;3.3;116983451;18
682;8;116999830;18
683;5.1;116990654;18
684;0.9;116995449;18
685;9.9;116996731;18
686;8.5;116981039;18
687;2.8;116989974;18
688;3.4;116983212;18
689;3.1;108452272;18
690;0.6;116997930;18
691;2;116978696;19
692;1.2;116986521;19
693;9.9;116998416;19
694;8.2;116996823;19
695;6.3;116995553;19
696;3.1;116992767;19
697;3.6;105129719;19
698;9.5;116999970;19
699;6.6;116998216;19
700;8.7;116997643;19
701;6;116992780;19
702;7.8;116985875;19
703;8.3;105017071;19
704;4;116996492;19
705;7.1;116995425;19
706;4.2;112394426;19
707;6.3;112307930;19
708;8.6;116972410;19
709;3.2;106515395;20
710;1.6;116999936;20
711;3.5;107119361;20
712;6.2;116996492;20
713;6.9;116990863;20
714;8.7;116995653;20
715;1.4;116980177;20
716;6.3;116988339;20
717;8.3;116999702;20
718;6.6;116980758;20
719;3.5;116985128;20
720;0.2;116999774;20
721;6.6;116983709;20
722;0.5;116980041;20
723;5.8;116990560;20
724;6.7;116987950;20
725;2.7;116999570;20
726;2.6;116995109;20
727;0.3;116991383;20
728;9.4;116994565;20
729;3.8;116983813;20
730;7;116983136;20
731;9.1;116985298;20
732;0.2;116975800;20
733;0.7;116977464;20
734;3.5;116979090;20
735;6.9;116991201;20
736;7.1;116986228;20
737;7.6;116998147;20
738;7.3;116994598;20
739;4.2;116976471;20
740;9.6;116980415;20
741;8.4;116973857;20
742;2.9;116989549;21
743;3.6;116983709;21
744;1.5;116997946;21
745;4.3;113397703;21
746;0;116993091;21
747;3.7;116997270;21
748;6.8;115945426;21
749;9.6;116999190;21
750;7.9;116995891;21
751;3.9;105011618;21
752;1.6;109678755;21
753;0.6;116986784;21
754;0.9;116975800;21
755;3.4;105003904;21
756;4;116987095;21
757;8.2;116988561;21
758;3.3;110212972;21
759;7.4;112878717;21
760;0.8;116994993;21
761;4.3;106373898;21
762;2.6;116999929;21
763;8.7;116987805;21
764;0;105842670;21
765;4.8;116995801;21
766;0.3;116985590;21
767;1.1;116978827;21
768;2.1;116980830;21
769;8.2;116996922;21
770;0;116987303;21
771;6.1;116986434;21
772;6;105003096;21
773;7.6;116994466;21
774;1.5;116988327;21
775;8.8;115738934;21
776;9.3;105857010;21
777;1.7;116993459;21
778;8.6;116971197;21
779;6.4;116985023;21
780;10;116983496;21
781;6.4;116995994;21
782;5;116996439;21
783;8.6;116985503;21
784;8.7;111575562;21
785;7.9;116997956;21
786;8.4;116998546;21
787;3.4;116989704;21
788;8.9;116983535;21
789;8.8;116989388;21
790;5;105005565;22
791;6.9;116999669;22
792;4.4;116988841;22
793;1.3;116205749;22
794;2.5;116993408;22
795;1.5;116984449;22
796;1.8;116992338;22
797;4.5;116991019;22
798;8.2;116632605;22
799;6.1;116968557;22
800;4.5;116998416;22
801;3.9;105527962;22
802;3.2;110949105;22
803;9.5;105009745;22
804;7.1;116999444;22
805;0.7;116989858;22
806;2.9;116997597;22
807;2.7;116991025;22
808;6;116995528;22
809;1.2;115081157;22
810;0.4;116993401;22
811;4.2;116989300;22
812;2.4;116980403;22
813;3.3;116986778;22
814;7.5;116978851;22
815;7.8;116971405;22
816;4.3;116988561;22
817;3.6;116999430;22
818;6.2;116993483;22
819;5.6;115444476;22
820;10;105002685;22
821;2.4;116987311;22
822;3.1;116988564;22
823;5.7;116980111;22
824;2.6;116996789;22
825;6.6;105001304;22
826;4.7;116989704;22
827;8.3;116977248;22
828;4.4;110373381;22
829;6.3;116999868;22
830;9.9;105017271;22
831;10;116979408;22
832;6.7;105003615;22
833;1;116996659;22
834;3.3;116980633;22
835;4.6;116985147;22
836;1.2;116977145;22
837;5.5;116998546;22
838;0.1;116995109;22
839;9.9;116985298;22
840;8.6;116990872;22
841;2.1;116998965;22
842;4.6;116988754;22
843;2.4;116983524;22
844;7.7;116991706;22
845;0.5;116999655;22
846;9.3;116988584;22
847;7.9;116991545;22
848;5.1;105020895;22
849;4.9;116993153;22
850;1.9;116992767;22
851;7;116994077;22
852;5;116981479;23
853;3.7;116996288;23
854;5.8;116996172;23
855;2.9;116977680;23
856;9.3;116970405;23
857;3.7;116997930;23
858;5.5;105025804;23
859;7.8;116989345;23
860;6.1;116991411;23
861;3.5;116998367;23
862;2.2;116986845;23
863;5.2;116994421;23
864;1.2;116996789;23
865;9.1;113356045;23
866;9.3;107440176;23
867;0.2;116982997;23
868;7.3;116998052;23
869;1.8;116998554;23
870;3;116994546;23
871;7.8;116999447;23
872;9.4;113103805;23
873;7;105005565;23
874;7.8;116978607;23
875;0.2;116997992;23
876;3.4;105105444;23
877;4.2;116991848;23
878;5;116990357;23
879;2.6;116986244;23
880;6.3;116995112;23
881;5.1;116995653;23
882;2.6;116991827;23
883;8.8;116991383;23
884;0.9;116998237;23
885;5.7;116978661;23
886;7.3;116996552;23
887;2;116982992;23
888;8.4;116997436;23
889;5.9;105431279;23
890;4.8;116980403;23
891;4.5;116989974;23
892;7.5;116984707;23
893;0.3;116632605;23
894;7;116983136;23