0;Sala 267;56;FKB143;11:00;189298268;3
1;Sala 286;54;AZB280;13:00;136877307;4
2;Sala 231;12;AZB280;7:00;136877307;2
3;Sala 330;14;BOY230;12:00;195547688;6
4;Sala 321;46;CGP139;7:00;188112663;6
5;Sala 211;48;AHV216;16:00;159999328;3
6;Sala 246;63;BGV200;9:00;172893721;2
7;Sala 205;10;HAN294;14:00;159999328;4
8;Sala 159;68;XQF281;14:00;169253689;6
9;Sala 222;33;DMV176;7:00;119454228;1
10;Sala 273;38;DHV150;9:00;112556800;3
11;Sala 291;20;PGU173;16:00;173692906;4
12;Sala 206;14;HDO230;14:00;189298268;2
13;Sala 328;31;MIZ244;8:00;132212066;6
14;Sala 257;41;QIE275;11:00;126480090;5
15;Sala 164;36;AAE137;12:00;182618013;8
16;Sala 293;28;VWD133;15:00;159999328;4
17;Sala 109;55;TKF254;13:00;172893721;2
18;Sala 218;24;SKY140;14:00;131560015;8
19;Sala 375;18;FSG293;16:00;195547688;6
20;Sala 261;33;UHJ198;15:00;188112663;2
21;Sala 217;48;VWD133;8:00;131560015;4
22;Sala 115;62;MPR245;15:00;135808904;3
23;Sala 380;42;VTO232;11:00;157033274;2
